Euler_Number,CoverageScaleScore,sld_rank,candidate_contour_count,candidate_edge_density,template_alignment_quality,template_component_count,template_edge_density,hole_count_difference,coverage_r0,normalized_score_c,aspect_ratio_difference,sld_name,template_total_contour_perimeter,Stroke_Count,shape_similarity,Vertical_Stroke_Ratio,x,CombinedScore,density_difference,Graph_Density_Difference,Contour_Hierarchy_Depth,Connected_Component_Count,rotation,candidate_aspect_ratio,Component_Area_Variance,candidate_euler,candidate_id,template_contour_count,template_area,localized_chamfer_residual,Average_Branch_Length,template_id,component_difference,Degree_Distribution_Difference,coverage_r2,Endpoint_Matching_Ratio,scale,candidate_total_contour_area,topology_difference,template_bbox_area,Junction_Similarity,edge_count,Branch_Point_Count,euler_difference,fp_class,candidate_component_count,Horizontal_Stroke_Ratio,Endpoint_Count,Largest_Component_Ratio,Hole_Count,Graph_Edit_Distance_Approx,contour_difference,Maximum_Branch_Length,bbox_area_ratio,contour_area_ratio,y,template_width,group,Node_Count_Difference,normalized_score_a,coverage_r1,template_euler,candidate_foreground_ratio,VerificationScore,coverage_r3,candidate_bbox_area,template_foreground_ratio,template_aspect_ratio,normalized_score_b,CoverageAreaScore,chamfer_score,candidate_total_contour_perimeter,occupancy_difference,template_height,largest_component_ratio,Endpoint_Similarity,Branch_Length_Variance,Stroke_Density,template_total_contour_area,Edge_Count_Difference,edge_overlap_ratio,contour_perimeter_ratio,Loop_Count,Junction_Matching_Ratio,Stroke_Similarity
23.0,0.27928994082840236,7,37,0.17339939024390244,0.2988165680473373,7,0.1288109756097561,5,0.2988165680473373,0.03597560975609756,0.0,SLD3,570.3502857685089,19.0,0.031183286576419278,0.21052631578947367,1167,733.1398904964642,0.04458841463414634,0.016336295283663704,1.0,30.0,270,0.640625,493.00555555555565,23,,9,2624,1.4047842,11.176470588235293,T_0.400_270,23,9.441558441558442,0.8047337278106509,1.0,0.4,348.0,23,2624,0.001968503937007874,338,33.0,18,,30,0.47368421052631576,44.0,0.1978021978021978,7.0,548.0,28,22.352941176470587,1.0,2.297029702970297,184,41,B_DominantFP,41.0,0.27928994082840236,0.6982248520710059,5,0.17339939024390244,0.47180960456054266,0.8757396449704142,2624,0.1288109756097561,0.640625,1832.1420118343196,1832.1420118343196,1.4047842025756836,865.4945081472397,0.04458841463414634,64,1.0,0.023809523809523808,0.0,0.6333333333333333,151.5,507.0,0.2988165680473373,1.5174788717446572,30.0,1.0,0.05555555555555555
14.0,0.27218934911242604,8,30,0.1566310975609756,0.28994082840236685,7,0.1288109756097561,6,0.28994082840236685,0.0350609756097561,0.0,SLD3,570.3502857685089,21.0,0.022349493370336537,0.3333333333333333,342,714.5103645908501,0.027820121951219495,0.05829827021972883,1.0,22.0,270,0.640625,480.3078512396693,14,,9,2624,1.8001652,6.622641509433962,T_0.400_270,15,16.763440860215052,0.7662721893491125,1.0,0.4,264.0,15,2624,0.0010204081632653062,338,52.0,9,,22,0.38095238095238093,41.0,0.20681265206812652,8.0,1036.0,21,13.245283018867925,1.0,1.7425742574257426,188,41,B_DominantFP,57.0,0.27218934911242604,0.6804733727810651,5,0.1566310975609756,0.47585419974022225,0.8313609467455622,2624,0.1288109756097561,0.640625,1785.562130177515,1785.562130177515,1.8001652956008911,792.5239460468292,0.027820121951219495,64,1.0,0.017241379310344827,0.0,0.9545454545454546,151.5,979.0,0.28994082840236685,1.389538965477954,22.0,1.0,0.05
14.0,0.2698224852071006,9,26,0.14367378048780488,0.28994082840236685,7,0.1288109756097561,4,0.28994082840236685,0.03475609756097561,0.05429025423728817,SLD3,570.3502857685089,21.0,0.013656147161073717,0.23809523809523808,276,708.2948475395721,0.01486280487804878,0.03809523809523807,1.0,20.0,270,0.6949152542372882,603.5275,14,,9,2624,1.8467227,9.575757575757576,T_0.400_270,13,7.761904761904763,0.7633136094674556,1.0,0.4,319.0,13,2624,0.0029411764705882353,338,32.0,9,,20,0.47619047619047616,31.0,0.22546419098143236,6.0,366.0,17,19.151515151515152,0.921875,2.1056105610561056,188,41,B_DominantFP,27.0,0.2698224852071006,0.6745562130177515,5,0.15584952459694087,0.4677439269002057,0.8284023668639053,2419,0.1288109756097561,0.640625,1770.0355029585799,1770.0355029585799,1.8467227220535278,722.2985500097275,0.027038548987184774,64,1.0,0.03571428571428571,0.0,1.05,151.5,339.0,0.28994082840236685,1.2664121821846348,20.0,1.0,0.05
12.0,0.2686390532544379,10,34,0.20388719512195122,0.3520710059171598,7,0.1288109756097561,9,0.3520710059171598,0.03460365853658537,0.0,SLD3,570.3502857685089,23.0,0.04978113158511893,0.5652173913043478,155,705.1942302280271,0.07507621951219512,0.004196790689472735,1.0,23.0,270,0.640625,839.3232514177693,12,,9,2624,1.1643136,5.818181818181818,T_0.400_270,16,14.64485981308411,0.8846153846153846,1.0,0.4,351.0,16,2624,0.000968054211035818,338,76.0,7,,23,0.08695652173913043,31.0,0.23738317757009345,11.0,1103.0,25,11.636363636363637,1.0,2.3168316831683167,132,41,B_DominantFP,71.0,0.2686390532544379,0.6715976331360947,5,0.20388719512195122,0.4755908139702699,0.9349112426035503,2624,0.1288109756097561,0.640625,1762.2721893491123,1762.2721893491123,1.164313554763794,1014.2640602588654,0.07507621951219512,64,1.0,0.013888888888888888,0.0,1.0,151.5,1032.0,0.3520710059171598,1.7783177909558023,23.0,1.0,0.045454545454545456
17.0,0.285207100591716,1,31,0.16501524390243902,0.3076923076923077,7,0.1288109756097561,5,0.3076923076923077,0.036737804878048785,0.0,SLD4,570.3502857685089,22.0,0.02261694687335941,0.18181818181818182,299,748.670127543657,0.03620426829268292,0.05219084712755595,1.0,24.0,270,0.640625,426.4565972222222,17,,9,2624,1.4657953,8.926829268292684,T_0.400_270,17,12.670886075949365,0.8165680473372781,1.0,0.4,273.0,17,2624,0.0015337423312883436,338,40.0,12,,24,0.45454545454545453,39.0,0.21478060046189376,7.0,694.0,22,17.853658536585368,1.0,1.801980198019802,146,41,B_DominantFP,43.0,0.285207100591716,0.7130177514792899,5,0.16501524390243902,0.4778259849906192,0.863905325443787,2624,0.1288109756097561,0.640625,1870.9585798816568,1870.9585798816568,1.4657951593399048,825.5533838272095,0.03620426829268292,64,1.0,0.022727272727272728,0.0,0.9166666666666666,151.5,651.0,0.3076923076923077,1.4474497592559832,24.0,1.0,0.047619047619047616
16.0,0.2828402366863905,2,34,0.15967987804878048,0.3106508875739645,7,0.1288109756097561,7,0.3106508875739645,0.03643292682926829,0.0,SLD4,570.3502857685089,20.0,0.018094639231048926,0.15,226,742.4612896882667,0.030868902439024376,0.04319600499375778,1.0,25.0,270,0.640625,483.2224,16,,9,2624,1.5381773,6.903846153846154,T_0.400_270,18,14.644444444444446,0.8136094674556213,1.0,0.4,265.5,18,2624,0.001177856301531213,338,51.0,11,,25,0.5,39.0,0.1957040572792363,9.0,902.0,25,13.807692307692308,1.0,1.7524752475247525,146,41,B_DominantFP,54.0,0.2828402366863905,0.7071005917159763,5,0.15967987804878048,0.48084770529657955,0.863905325443787,2624,0.1288109756097561,0.640625,1855.4319526627219,1855.4319526627219,1.5381771326065063,799.9970346689224,0.030868902439024376,64,1.0,0.01818181818181818,0.0,0.8,151.5,848.0,0.3106508875739645,1.4026415952277114,25.0,1.0,0.05263157894736842
11.0,0.2804733727810651,3,27,0.15129573170731708,0.33136094674556216,7,0.1288109756097561,6,0.33136094674556216,0.03612804878048781,0.010168650793650813,SLD4,570.3502857685089,19.0,0.02629722881999169,0.21052631578947367,508,736.2548703860243,0.02248475609756098,0.09702194357366772,1.0,19.0,270,0.6507936507936508,840.9362880886428,11,,9,2624,1.6726573,5.824561403508772,T_0.400_270,12,18.84090909090909,0.7869822485207101,1.0,0.4,349.0,12,2624,0.0009881422924901185,338,56.0,6,,19,0.3157894736842105,32.0,0.2594458438287154,8.0,1063.0,18,11.649122807017545,0.984375,2.3036303630363038,148,41,B_DominantFP,52.0,0.2804733727810651,0.7011834319526628,5,0.15369725125822686,0.4879003475157322,0.8402366863905325,2583,0.1288109756097561,0.640625,1839.905325443787,1839.905325443787,1.6726574897766113,760.0386644601822,0.024886275648470763,64,1.0,0.018867924528301886,0.0,1.0,151.5,1011.0,0.33136094674556216,1.3325822453758935,19.0,1.0,0.05555555555555555
10.0,0.27928994082840236,4,30,0.18635670731707318,0.35502958579881655,7,0.1288109756097561,8,0.35502958579881655,0.03597560975609756,0.0,SLD4,570.3502857685089,18.0,0.04269616997528558,0.5,103,733.146899083562,0.05754573170731708,0.01939393939393938,1.0,20.0,270,0.640625,1434.5475000000001,10,,9,2624,1.1789689,6.074626865671642,T_0.400_270,13,14.719999999999999,0.8727810650887574,1.0,0.4,342.0,13,2624,0.001040582726326743,338,66.0,5,,20,0.16666666666666666,34.0,0.26789366053169733,10.0,1024.0,21,12.149253731343284,1.0,2.257425742574257,93,41,B_DominantFP,64.0,0.27928994082840236,0.6982248520710059,5,0.18635670731707318,0.48349058305671816,0.9289940828402367,2624,0.1288109756097561,0.640625,1832.1420118343196,1832.1420118343196,1.178968906402588,921.6955188512802,0.05754573170731708,64,1.0,0.015384615384615385,0.0,0.9,151.5,960.0,0.35502958579881655,1.6160165811249785,20.0,1.0,0.058823529411764705
7.0,0.27692307692307694,5,23,0.15701219512195122,0.32840236686390534,7,0.1288109756097561,6,0.32840236686390534,0.03567073170731708,0.010168650793650813,SLD4,570.3502857685089,25.0,0.02907709846720863,0.32,578,726.9489786705634,0.02820121951219512,0.08709394205443372,1.0,15.0,270,0.6507936507936508,1342.782222222222,7,,9,2624,1.6295629,7.75,T_0.400_270,8,12.235294117647058,0.7840236686390533,1.0,0.4,455.0,8,2624,0.001890359168241966,338,43.0,2,,15,0.24,25.0,0.25485436893203883,8.0,560.0,14,15.5,0.984375,3.0033003300330035,148,41,B_DominantFP,32.0,0.27692307692307694,0.6923076923076923,5,0.15950445218737902,0.5047080406824779,0.8402366863905325,2583,0.1288109756097561,0.640625,1816.6153846153845,1816.6153846153845,1.6295629739761353,798.8670915365219,0.03069347657762292,64,1.0,0.030303030303030304,0.0,1.6666666666666667,151.5,528.0,0.32840236686390534,1.400660456337112,15.0,1.0,0.041666666666666664
13.0,0.27455621301775146,6,21,0.14900914634146342,0.28994082840236685,7,0.1288109756097561,2,0.28994082840236685,0.03536585365853658,0.010168650793650813,SLD4,570.3502857685089,24.0,0.024221314636864444,0.3333333333333333,153,720.7213406816761,0.02019817073170732,0.04319578577699734,1.0,17.0,270,0.6507936507936508,980.3529411764706,13,,9,2624,1.57385,7.690476190476191,T_0.400_270,10,9.294117647058822,0.7840236686390533,1.0,0.4,281.5,10,2624,0.002331002331002331,338,41.0,8,,17,0.4166666666666667,27.0,0.24040920716112532,4.0,460.0,12,15.380952380952381,0.984375,1.858085808580858,148,41,B_DominantFP,32.0,0.27455621301775146,0.6863905325443787,5,0.151374370886566,0.4763962051602765,0.8461538461538461,2583,0.1288109756097561,0.640625,1801.0887573964496,1801.0887573964496,1.5738500356674194,752.4823160171509,0.022563395276809894,64,1.0,0.030303030303030304,0.0,1.411764705882353,151.5,428.0,0.28994082840236685,1.319333635474963,17.0,1.0,0.043478260869565216
17.0,0.27100591715976335,7,29,0.14138719512195122,0.30177514792899407,7,0.1288109756097561,4,0.30177514792899407,0.03490853658536586,0.0,SLD4,570.3502857685089,19.0,0.013939626777187908,0.2631578947368421,440,711.4108278611633,0.01257621951219512,0.07464788732394367,1.0,23.0,270,0.640625,417.24385633270316,17,,9,2624,1.7197424,8.076923076923077,T_0.400_270,16,12.5,0.7692307692307693,1.0,0.4,195.0,16,2624,0.0017331022530329288,338,38.0,12,,23,0.42105263157894735,34.0,0.16711590296495957,6.0,612.0,20,16.153846153846153,1.0,1.2871287128712872,149,41,B_DominantFP,36.0,0.27100591715976335,0.6775147928994083,5,0.14138719512195122,0.4855020565738202,0.8313609467455622,2624,0.1288109756097561,0.640625,1777.7988165680474,1777.7988165680474,1.7197422981262207,704.2985506057739,0.01257621951219512,64,1.0,0.02702702702702703,0.0,0.8260869565217391,151.5,576.0,0.30177514792899407,1.234852630356411,23.0,1.0,0.05555555555555555
7.0,0.25625000000000003,8,19,0.1448170731707317,0.29375,5,0.12195121951219512,4,0.29375,0.03174603174603175,0.0,SLD4,533.7228692770004,13.0,0.021482076149994922,0.46153846153846156,203,672.6993436411151,0.022865853658536578,0.05037870891529428,1.0,13.0,90,0.6507936507936508,1280.792899408284,7,,7,2624,1.9119284,5.614035087719298,T_0.400_090,8,19.59349593495935,0.746875,1.0,0.4,183.0,8,2583,0.0009940357852882703,320,56.0,4,,13,0.3076923076923077,26.0,0.3263157894736842,6.0,1060.0,12,11.228070175438596,1.0,0.34173669467787116,141,41,B_DominantFP,55.0,0.25625000000000003,0.640625,3,0.14711575687185444,0.498906068524971,0.80625,2583,0.12388695315524584,0.6507936507936508,1681.0,1681.0,1.911928415298462,727.2691127061844,0.023228803716608598,64,1.0,0.017857142857142856,0.0,1.0,535.5,1005.0,0.29375,1.3626343455946874,13.0,1.0,0.08333333333333333
3.0,0.255,9,17,0.14291158536585366,0.2625,5,0.12195121951219512,5,0.2625,0.03159117305458769,0.010168650793650813,SLD4,533.7228692770004,20.0,0.01449907490101493,0.3,559,669.4312315621371,0.02096036585365854,0.02519356194660266,1.0,10.0,90,0.640625,1508.45,3,,7,2624,1.9950535,6.428571428571429,T_0.400_090,5,11.408602150537636,0.725,1.0,0.4,371.5,5,2583,0.002070393374741201,320,48.0,0,,10,0.35,14.0,0.3253333333333333,7.0,517.0,10,12.857142857142858,1.0158730158730158,0.6937441643323996,141,41,B_DominantFP,35.0,0.255,0.6375,3,0.14291158536585366,0.5187192702284166,0.78125,2624,0.12388695315524584,0.6507936507936508,1672.8,1672.8,1.9950535297393799,735.7127640247345,0.019024632210607823,64,1.0,0.027777777777777776,0.0,2.0,535.5,482.0,0.2625,1.3784546369942074,10.0,1.0,0.05263157894736842
12.0,0.255,10,24,0.14634146341463414,0.303125,5,0.12195121951219512,4,0.303125,0.03159117305458769,0.0,SLD4,533.7228692770004,14.0,0.019014842841986263,0.14285714285714285,281,669.408662383856,0.02439024390243902,0.0015683846669762302,1.0,18.0,90,0.6507936507936508,652.4444444444445,12,,7,2624,1.960407,7.926829268292683,T_0.400_090,13,12.300469483568076,0.740625,1.0,0.4,244.5,13,2583,0.001669449081803005,320,40.0,9,,18,0.42857142857142855,31.0,0.2786458333333333,6.0,642.0,17,15.853658536585366,1.0,0.4565826330532213,141,41,B_DominantFP,44.0,0.255,0.6375,3,0.148664343786295,0.48110397309330244,0.8125,2583,0.12388695315524584,0.6507936507936508,1672.8,1672.8,1.960407018661499,733.3696184158325,0.024777390631049168,64,1.0,0.022222222222222223,0.0,0.7777777777777778,535.5,598.0,0.303125,1.374064445485127,18.0,1.0,0.07692307692307693
12.0,0.28516129032258064,1,26,0.17644817073170732,0.3741935483870968,7,0.11814024390243902,7,0.3741935483870968,0.03422377080913666,0.024390243902439046,SLD7,521.5218585729599,24.0,0.03638189322955321,0.25,1434,748.55388494249,0.0583079268292683,0.057513279559315345,1.0,19.0,180,1.5609756097560976,1225.8116343490303,12,,7,2624,1.4840761,9.340909090909092,T_0.400_180,12,13.040133779264217,0.7838709677419354,1.0,0.4,931.0,12,2583,0.0017699115044247787,310,43.0,5,,19,0.625,26.0,0.31101511879049676,7.0,607.0,19,18.681818181818183,1.0158730158730158,15.138211382113822,501,64,B_DominantFP,43.0,0.28516129032258064,0.7129032258064516,7,0.17644817073170732,0.48443189339727494,0.8290322580645161,2624,0.1200154858691444,1.5365853658536586,1870.658064516129,1870.658064516129,1.4840761423110962,891.7300096750259,0.05643268486256292,41,1.0,0.022727272727272728,0.0,1.263157894736842,61.5,564.0,0.3741935483870968,1.709861235951004,19.0,1.0,0.043478260869565216
10.0,0.28269794721407626,2,16,0.16196646341463414,0.31671554252199413,6,0.12995426829268292,1,0.31671554252199413,0.03673780487804878,0.039024390243902474,SLD7,575.6223644018173,19.0,0.022471738037742772,0.15789473684210525,1229,742.1135705343413,0.03201219512195122,0.06277997420250198,1.0,13.0,0,1.6,1311.5976331360946,10,,8,2624,1.3862194,8.425,T_0.400_000,7,13.453917050691246,0.8211143695014663,1.0,0.4,123.0,7,2624,0.0018248175182481751,341,39.0,6,,13,0.6842105263157895,23.0,0.26588235294117646,3.0,581.0,8,16.85,0.975609756097561,0.22162162162162163,744,64,B_DominantFP,34.0,0.28269794721407626,0.7067448680351907,4,0.166015625,0.5235950743419641,0.8826979472140762,2560,0.12995426829268292,1.5609756097560976,1854.4985337243402,1854.4985337243402,1.3862193822860718,781.3279883861542,0.03606135670731708,41,1.0,0.02857142857142857,0.0,1.4615384615384615,555.0,547.0,0.31671554252199413,1.3573621122210995,13.0,1.0,0.05555555555555555
7.0,0.28258064516129033,3,21,0.14786585365853658,0.36451612903225805,7,0.11814024390243902,6,0.36451612903225805,0.03391405342624855,0.04878048780487809,SLD7,521.5218585729599,18.0,0.022468394808349668,0.1111111111111111,1284,741.79559037967,0.02972560975609756,0.0865428824049514,4.0,15.0,180,1.4878048780487805,3344.648888888888,9,,7,2624,1.2867568,17.647058823529413,T_0.400_180,8,3.3589743589743586,0.8,1.0,0.4,665.5,8,2583,0.016129032258064516,310,16.0,2,,15,0.5,14.0,0.6108247422680413,8.0,65.0,14,35.294117647058826,0.9682539682539683,10.821138211382113,84,64,B_DominantFP,4.0,0.28258064516129033,0.7064516129032258,7,0.15513794482207116,0.5066291274068969,0.8741935483870967,2501,0.1200154858691444,1.5365853658536586,1853.7290322580645,1853.7290322580645,1.2867567539215088,713.997034072876,0.03512245895292676,41,1.0,0.2,0.0,1.2,61.5,61.0,0.36451612903225805,1.3690644454032777,13.0,1.0,0.058823529411764705
8.0,0.27999999999999997,4,34,0.18635670731707318,0.4,5,0.12195121951219512,11,0.4,0.03468834688346883,0.010168650793650813,SLD7,533.7228692770004,25.0,0.04219552327317527,0.88,1288,735.0155547328687,0.06440548780487806,0.05827505827505827,1.0,21.0,90,0.640625,336.48979591836735,8,,7,2624,1.4590261,6.964912280701754,T_0.400_090,16,9.897435897435898,0.790625,1.0,0.4,281.5,16,2583,0.0017421602787456446,320,56.0,5,,21,0.04,22.0,0.1329243353783231,13.0,624.0,27,13.929824561403509,1.0158730158730158,0.5256769374416433,456,41,B_DominantFP,51.0,0.27999999999999997,0.7,3,0.18635670731707318,0.4925912214479288,0.840625,2624,0.12388695315524584,0.6507936507936508,1836.8,1836.8,1.4590262174606323,905.854899764061,0.062469754161827346,64,1.0,0.019230769230769232,0.0,1.1904761904761905,535.5,573.0,0.4,1.697238308321252,21.0,1.0,0.041666666666666664
9.0,0.2787096774193549,5,20,0.15777439024390244,0.3870967741935484,7,0.11814024390243902,5,0.3870967741935484,0.033449477351916376,0.06341463414634152,SLD7,521.5218585729599,22.0,0.03171999312244225,0.13636363636363635,278,731.6385007223878,0.03963414634146342,0.11436563436563435,2.0,15.0,180,1.6,1387.3066666666666,10,,7,2624,1.691548,7.019230769230769,T_0.400_180,8,19.846153846153847,0.7645161290322581,1.0,0.4,708.0,8,2583,0.001095290251916758,310,51.0,3,,15,0.8181818181818182,27.0,0.3357487922705314,6.0,964.0,13,14.038461538461538,0.9910956252419667,11.512195121951219,501,64,B_DominantFP,52.0,0.2787096774193549,0.6967741935483871,7,0.16171875,0.5071786233343324,0.8225806451612904,2560,0.1200154858691444,1.5365853658536586,1828.3354838709677,1828.3354838709677,1.6915479898452759,800.5584367513657,0.041703264130855594,41,1.0,0.018867924528301886,0.0,1.4666666666666666,61.5,912.0,0.3870967741935484,1.5350429202371947,14.0,1.0,0.047619047619047616
4.0,0.2768328445747801,6,16,0.16577743902439024,0.3782991202346041,6,0.12995426829268292,4,0.3782991202346041,0.03597560975609756,0.08005003126954335,SLD7,575.6223644018173,27.0,0.024974961040835436,0.14814814814814814,1429,726.7582542722816,0.03582317073170732,0.03580912448836979,1.0,10.0,0,1.641025641025641,1462.85,4,,8,2624,1.5298597,4.822784810126582,T_0.400_000,4,18.319407008086255,0.7741935483870968,1.0,0.4,414.5,4,2624,0.0007874015748031496,341,78.0,0,,10,0.8148148148148148,28.0,0.2942528735632184,6.0,1347.0,8,9.645569620253164,0.9512195121951219,0.7468468468468469,487,64,B_DominantFP,78.0,0.2768328445747801,0.6920821114369502,4,0.17427884615384615,0.5814501800978985,0.8299120234604106,2496,0.12995426829268292,1.5609756097560976,1816.0234604105574,1816.0234604105574,1.5298597812652588,838.6000666618347,0.04432457786116323,41,1.0,0.012658227848101266,0.0,2.7,555.0,1269.0,0.3782991202346041,1.4568580349259048,10.0,1.0,0.038461538461538464
11.0,0.27096774193548384,7,33,0.17263719512195122,0.2785923753665689,6,0.12995426829268292,9,0.2785923753665689,0.03521341463414634,0.024390243902439046,SLD7,575.6223644018173,19.0,0.03262881060698325,0.15789473684210525,444,711.2960019018157,0.0426829268292683,0.03029810958199708,1.0,22.0,0,1.5365853658536586,379.4235537190083,11,,8,2624,1.3560528,9.621621621621621,T_0.400_000,16,9.545548654244307,0.8299120234604106,1.0,0.4,562.0,16,2624,0.002053388090349076,341,36.0,7,,22,0.631578947368421,33.0,0.15673289183222958,11.0,527.0,25,19.243243243243242,0.984375,1.0126126126126127,356,64,B_DominantFP,41.0,0.27096774193548384,0.6774193548387096,4,0.1753774680603949,0.46107843851008684,0.9090909090909091,2583,0.12995426829268292,1.5609756097560976,1777.5483870967741,1777.5483870967741,1.3560527563095093,854.3229358196259,0.045423199767711975,41,1.0,0.023809523809523808,0.0,0.8636363636363636,555.0,486.0,0.2785923753665689,1.4841725906661605,22.0,1.0,0.05555555555555555
11.0,0.27,8,33,0.15929878048780488,0.390625,5,0.12195121951219512,9,0.390625,0.033449477351916376,0.07266865079365081,SLD7,533.7228692770004,18.0,0.04326212916258554,1.0,517,708.7707945565339,0.03734756097560976,0.010383895708675206,1.0,22.0,90,0.578125,771.3636363636364,11,,7,2624,2.184845,7.26530612244898,T_0.400_090,17,17.81609195402299,0.79375,1.0,0.4,176.0,17,2583,0.001004016064257028,320,48.0,8,,22,0.0,39.0,0.26555023923444976,11.0,1055.0,26,14.53061224489796,0.9167634533488193,0.32866479925303455,213,41,B_DominantFP,60.0,0.27,0.675,3,0.17652027027027026,0.48465759422314303,0.834375,2368,0.12388695315524584,0.6507936507936508,1771.2,1771.2,2.184844970703125,807.1269778013229,0.05263331711502442,64,1.0,0.01639344262295082,0.0,0.8181818181818182,535.5,995.0,0.390625,1.5122585601300638,22.0,1.0,0.058823529411764705
10.0,0.26967741935483874,9,20,0.15853658536585366,0.36129032258064514,7,0.11814024390243902,5,0.36129032258064514,0.03236546651180798,0.06341463414634152,SLD7,521.5218585729599,23.0,0.028460905968992423,0.17391304347826086,899,707.9330251863925,0.04039634146341464,0.09501233189073477,1.0,15.0,180,1.6,1239.2622222222221,10,,7,2624,1.6644413,10.588235294117647,T_0.400_180,8,12.209549071618039,0.8032258064516129,1.0,0.4,236.5,8,2583,0.0022727272727272726,310,33.0,3,,15,0.8260869565217391,25.0,0.2980769230769231,5.0,471.0,13,21.176470588235293,0.9910956252419667,3.845528455284553,501,64,B_DominantFP,32.0,0.26967741935483874,0.6741935483870968,7,0.1625,0.4991279988260712,0.8548387096774194,2560,0.1200154858691444,1.5365853658536586,1769.0838709677419,1769.0838709677419,1.6644413471221924,795.2030980587006,0.042484514130855605,41,1.0,0.030303030303030304,0.0,1.5333333333333334,61.5,439.0,0.36129032258064514,1.5247742448123163,15.0,1.0,0.045454545454545456
9.0,0.26875,10,33,0.16310975609756098,0.3,5,0.12195121951219512,10,0.3,0.03329461866047232,0.010168650793650813,SLD7,533.7228692770004,19.0,0.03369597267780916,0.7894736842105263,1282,705.4831340011615,0.04115853658536586,0.04089581304771178,1.0,21.0,90,0.640625,344.04535147392284,9,,7,2624,1.4310853,6.2631578947368425,T_0.400_090,16,11.47679324894515,0.79375,1.0,0.4,261.5,16,2583,0.0015503875968992248,320,56.0,6,,21,0.10526315789473684,23.0,0.14018691588785046,12.0,696.0,26,12.526315789473685,1.0158730158730158,0.488328664799253,34,41,B_DominantFP,52.0,0.26875,0.671875,3,0.16310975609756098,0.4718900019357337,0.865625,2624,0.12388695315524584,0.6507936507936508,1763.0,1763.0,1.4310853481292725,793.2863582372665,0.039222802942315144,64,1.0,0.018867924528301886,0.0,0.9047619047619048,535.5,644.0,0.3,1.486326338820519,21.0,1.0,0.05555555555555555
13.0,0.2838709677419355,1,25,0.15815548780487804,0.3548387096774194,7,0.11814024390243902,6,0.3548387096774194,0.034068912117692605,0.024390243902439046,SLD10,521.5218585729599,27.0,0.017375366615668852,0.14814814814814814,972,745.1689848638118,0.04001524390243902,0.044482431149097834,1.0,19.0,180,1.5609756097560976,622.3434903047092,13,,7,2624,1.5226059,6.456140350877193,T_0.400_180,12,15.235517568850902,0.8161290322580645,1.0,0.4,113.5,12,2583,0.0013089005235602095,310,56.0,6,,19,0.6296296296296297,25.0,0.24096385542168675,6.0,818.0,18,12.912280701754385,1.0158730158730158,1.8455284552845528,645,64,B_DominantFP,55.0,0.2838709677419355,0.7096774193548387,7,0.15815548780487804,0.48594251495510343,0.8548387096774194,2624,0.1200154858691444,1.5365853658536586,1862.1935483870968,1862.1935483870968,1.5226057767868042,786.1736605167389,0.038140001935733636,41,1.0,0.017857142857142856,0.0,1.4210526315789473,61.5,763.0,0.3548387096774194,1.5074606128071901,19.0,1.0,0.038461538461538464
9.0,0.2774193548387097,2,19,0.15472560975609756,0.33548387096774196,7,0.11814024390243902,5,0.33548387096774196,0.03329461866047232,0.024390243902439046,SLD10,521.5218585729599,28.0,0.01992510031138575,0.17857142857142858,967,728.2552919055113,0.03658536585365854,0.021356866560118593,1.0,14.0,180,1.5609756097560976,801.2857142857143,9,,7,2624,1.5249512,6.666666666666667,T_0.400_180,7,13.619136960600375,0.7903225806451613,1.0,0.4,90.5,7,2583,0.0014124293785310734,310,53.0,2,,14,0.7142857142857143,29.0,0.2684729064039409,5.0,763.0,12,13.333333333333334,1.0158730158730158,1.4715447154471544,116,64,B_DominantFP,56.0,0.2774193548387097,0.6935483870967742,7,0.15472560975609756,0.5115080145617125,0.8612903225806452,2624,0.1200154858691444,1.5365853658536586,1819.8709677419356,1819.8709677419356,1.5249512195587158,787.2863581180573,0.03471012388695316,41,1.0,0.017543859649122806,0.0,2.0,61.5,707.0,0.33548387096774196,1.5095941717041519,14.0,1.0,0.037037037037037035
1.0,0.27625000000000005,3,18,0.17911585365853658,0.275,5,0.12195121951219512,6,0.275,0.03422377080913667,0.1507936507936508,SLD10,533.7228692770004,21.0,0.04332621320250829,0.7142857142857143,1341,725.161872377686,0.05716463414634146,0.3276425954997384,3.0,10.0,90,0.5,553.0,2,,7,2624,1.3841813,9.951219512195122,T_0.400_090,5,21.931972789115648,0.8125,1.0,0.4,648.5,7,2583,0.0016155088852988692,320,40.0,1,,10,0.0,9.0,0.17446808510638298,9.0,640.0,11,19.902439024390244,0.7928765001935734,1.211017740429505,302,41,B_DominantFP,22.0,0.27625000000000005,0.690625,3,0.2294921875,0.4697872961430507,0.890625,2048,0.12388695315524584,0.6507936507936508,1812.2,1812.2,1.384181261062622,894.8010767698288,0.10560523434475416,64,1.0,0.043478260869565216,0.0,2.1,535.5,618.0,0.275,1.676527516952679,9.0,1.0,0.05
