Euler_Number,CoverageScaleScore,sld_rank,candidate_contour_count,candidate_edge_density,template_alignment_quality,template_component_count,template_edge_density,hole_count_difference,coverage_r0,normalized_score_c,aspect_ratio_difference,sld_name,template_total_contour_perimeter,Stroke_Count,shape_similarity,Vertical_Stroke_Ratio,x,CombinedScore,density_difference,Graph_Density_Difference,Contour_Hierarchy_Depth,Connected_Component_Count,rotation,candidate_aspect_ratio,Component_Area_Variance,candidate_euler,candidate_id,template_contour_count,template_area,localized_chamfer_residual,Average_Branch_Length,template_id,component_difference,Degree_Distribution_Difference,coverage_r2,Endpoint_Matching_Ratio,scale,candidate_total_contour_area,topology_difference,template_bbox_area,Junction_Similarity,edge_count,Branch_Point_Count,euler_difference,fp_class,candidate_component_count,Horizontal_Stroke_Ratio,Endpoint_Count,Largest_Component_Ratio,Hole_Count,Graph_Edit_Distance_Approx,contour_difference,Maximum_Branch_Length,bbox_area_ratio,contour_area_ratio,y,template_width,group,Node_Count_Difference,normalized_score_a,coverage_r1,template_euler,candidate_foreground_ratio,VerificationScore,coverage_r3,candidate_bbox_area,template_foreground_ratio,template_aspect_ratio,normalized_score_b,CoverageAreaScore,chamfer_score,candidate_total_contour_perimeter,occupancy_difference,template_height,largest_component_ratio,Endpoint_Similarity,Branch_Length_Variance,Stroke_Density,template_total_contour_area,Edge_Count_Difference,edge_overlap_ratio,contour_perimeter_ratio,Loop_Count,Junction_Matching_Ratio,Stroke_Similarity
2.0,0.1703225806451613,291,2,0.04878048780487805,0.2,7,0.11814024390243902,0,0.2,0.020441347270615563,14.463414634146341,SLD11,521.5218585729599,2.0,0.09270461014747156,0.0,207,447.08853030047584,0.06935975609756097,0.2123076923076923,0.0,2.0,180,16.0,0.0,2,,7,2624,6.435484,128.0,T_0.400_180,5,5.3076923076923075,0.4483870967741935,0.0,0.4,0.0,5,2583,0.014285714285714285,310,0.0,5,,2,1.0,0.0,0.5,0.0,95.0,5,256.0,0.09910956252419667,0.0,146,64,E_PromotedNoise,26.0,0.1703225806451613,0.4258064516129032,7,0.5,0.2701311459543167,0.4806451612903226,256,0.1200154858691444,1.5365853658536586,1117.316129032258,1117.316129032258,6.435483932495117,252.0,0.3799845141308556,41,1.0,0.037037037037037035,0.0,1.0,61.5,69.0,0.2,0.4832012232230256,2.0,0.0,1.0
2.0,0.1703225806451613,295,2,0.04878048780487805,0.2,7,0.11814024390243902,0,0.2,0.020441347270615563,14.463414634146341,SLD11,521.5218585729599,2.0,0.09270461014747156,0.0,211,447.08853030047584,0.06935975609756097,0.2123076923076923,0.0,2.0,180,16.0,0.0,2,,7,2624,6.435484,128.0,T_0.400_180,5,5.3076923076923075,0.4483870967741935,0.0,0.4,0.0,5,2583,0.014285714285714285,310,0.0,5,,2,1.0,0.0,0.5,0.0,95.0,5,256.0,0.09910956252419667,0.0,146,64,E_PromotedNoise,26.0,0.1703225806451613,0.4258064516129032,7,0.5,0.2701311459543167,0.4806451612903226,256,0.1200154858691444,1.5365853658536586,1117.316129032258,1117.316129032258,6.435483932495117,252.0,0.3799845141308556,41,1.0,0.037037037037037035,0.0,1.0,61.5,69.0,0.2,0.4832012232230256,2.0,0.0,1.0
2.0,0.1703225806451613,309,2,0.04878048780487805,0.2,7,0.11814024390243902,0,0.2,0.020441347270615563,14.463414634146341,SLD11,521.5218585729599,2.0,0.09270461014747156,0.0,559,447.08853030047584,0.06935975609756097,0.2123076923076923,0.0,2.0,180,16.0,0.0,2,,7,2624,6.435484,128.0,T_0.400_180,5,5.3076923076923075,0.4483870967741935,0.0,0.4,0.0,5,2583,0.014285714285714285,310,0.0,5,,2,1.0,0.0,0.5,0.0,95.0,5,256.0,0.09910956252419667,0.0,146,64,E_PromotedNoise,26.0,0.1703225806451613,0.4258064516129032,7,0.5,0.2701311459543167,0.4806451612903226,256,0.1200154858691444,1.5365853658536586,1117.316129032258,1117.316129032258,6.435483932495117,252.0,0.3799845141308556,41,1.0,0.037037037037037035,0.0,1.0,61.5,69.0,0.2,0.4832012232230256,2.0,0.0,1.0
3.0,0.19312280701754383,390,3,0.0851948051948052,0.24561403508771928,5,0.14805194805194805,1,0.24561403508771928,0.028592207792207787,0.054545454545454564,SLD11,445.37972354888916,5.0,0.037364836612620994,0.4,513,432.67023955342904,0.06285714285714285,0.3142857142857143,0.0,3.0,270,0.5818181818181818,253.55555555555554,3,,6,1925,3.5999131,158.0,T_0.344_270,2,11.0,0.6175438596491228,0.0,0.344,4.0,2,1925,0.005025125628140704,285,0.0,1,,3,0.6,0.0,0.45121951219512196,0.0,234.0,3,316.0,0.9142857142857143,0.050314465408805034,187,35,E_PromotedNoise,36.0,0.19312280701754383,0.5614035087719298,4,0.09318181818181819,0.6492296650717704,0.656140350877193,1760,0.14805194805194805,0.6363636363636364,1080.701754385965,1080.701754385965,3.5999131202697754,318.1421353816986,0.05487012987012986,55,1.0,0.02702702702702703,0.0,1.6666666666666667,79.5,198.0,0.24561403508771928,0.7143166124552508,3.0,0.0,0.25
2.0,0.15625,498,2,0.04878048780487805,0.371875,5,0.12195121951219512,2,0.371875,0.01935733643050716,0.6039186507936508,SLD11,533.7228692770004,2.0,0.09863098328382744,1.0,108,410.26168677409987,0.07317073170731707,0.28205128205128205,0.0,2.0,90,0.046875,0.0,2,,7,2624,6.846875,128.0,T_0.400_090,3,7.333333333333333,0.409375,0.0,0.4,0.0,3,2583,0.01,320,0.0,1,,2,0.0,0.0,0.5,0.0,126.0,5,256.0,0.0743321718931475,0.0,615,41,E_PromotedNoise,27.0,0.15625,0.390625,3,0.6666666666666666,0.4361446234998064,0.43125,192,0.12388695315524584,0.6507936507936508,1025.0,1025.0,6.846875190734863,252.0,0.5427797135114207,64,1.0,0.03571428571428571,0.0,1.0,535.5,99.0,0.371875,0.4721551473733325,2.0,0.0,1.0
2.0,0.15625,520,2,0.04878048780487805,0.371875,5,0.12195121951219512,2,0.371875,0.01935733643050716,0.6039186507936508,SLD11,533.7228692770004,2.0,0.09863098328382744,1.0,108,410.26168677409987,0.07317073170731707,0.28205128205128205,0.0,2.0,90,0.046875,0.0,2,,7,2624,6.846875,128.0,T_0.400_090,3,7.333333333333333,0.409375,0.0,0.4,0.0,3,2583,0.01,320,0.0,1,,2,0.0,0.0,0.5,0.0,126.0,5,256.0,0.0743321718931475,0.0,626,41,E_PromotedNoise,27.0,0.15625,0.390625,3,0.6666666666666666,0.4361446234998064,0.43125,192,0.12388695315524584,0.6507936507936508,1025.0,1025.0,6.846875190734863,252.0,0.5427797135114207,64,1.0,0.03571428571428571,0.0,1.0,535.5,99.0,0.371875,0.4721551473733325,2.0,0.0,1.0
2.0,0.1806332046332046,566,2,0.06961038961038961,0.4092664092664093,5,0.13454545454545455,0,0.4092664092664093,0.02475343915343915,0.15723905723905723,SLD11,440.7523070573807,4.0,0.095762964534014,0.75,646,404.71371522171523,0.06493506493506494,0.27076923076923076,0.0,2.0,90,0.4909090909090909,121.0,2,,5,1925,3.4249797,65.0,T_0.344_090,3,6.769230769230769,0.5405405405405406,0.038461538461538464,0.344,3.5,3,1890,0.011235955056179775,259,1.0,3,,2,0.25,0.0,0.582089552238806,0.0,113.0,3,130.0,0.7857142857142857,0.07368421052631578,103,35,E_PromotedNoise,25.0,0.1806332046332046,0.525096525096525,5,0.09023569023569024,0.648984828984829,0.583011583011583,1485,0.13703703703703704,0.6481481481481481,1010.8108108108107,1010.8108108108107,3.4249796867370605,262.3847759962082,0.0468013468013468,55,1.0,0.038461538461538464,0.0,2.0,47.5,88.0,0.4092664092664093,0.5953111799867421,2.0,0.0,0.3333333333333333
8.0,0.1608,606,8,0.08070175438596491,0.2903225806451613,3,0.13596491228070176,0,0.2903225806451613,0.02223371989295272,0.12740112994350272,SLD11,492.45079135894775,4.0,0.09066158095290441,0.75,126,394.54497182814885,0.05526315789473685,0.3672687465790915,0.0,8.0,270,0.5166666666666667,967.75,8,,3,2280,2.4616554,44.25,T_0.372_270,5,1.9386973180076623,0.6483870967741936,0.3103448275862069,0.372,6.0,5,2242,0.01282051282051282,310,3.0,5,,8,0.25,6.0,0.4673913043478261,0.0,97.0,5,88.5,0.8296164139161463,0.0759493670886076,529,38,E_PromotedNoise,20.0,0.1608,0.432258064516129,3,0.0989247311827957,0.542694982398588,0.7387096774193549,1860,0.13826940231935772,0.6440677966101694,985.5483870967741,985.5483870967741,2.461655616760254,346.6274164915085,0.03934467113656202,60,1.0,0.047619047619047616,0.0,0.5,79.0,77.0,0.2903225806451613,0.7038823423046375,8.0,0.2222222222222222,0.3333333333333333
5.0,0.157012987012987,644,5,0.08640350877192983,0.2564935064935065,7,0.13508771929824562,0,0.2564935064935065,0.0215700267618198,0.010734463276836137,SLD11,473.33809328079224,3.0,0.06590472684934556,0.6666666666666666,262,385.3399866654309,0.04868421052631579,0.2717391304347826,0.0,5.0,90,0.6333333333333333,999.8400000000001,5,,7,2280,2.5771573,87.0,T_0.372_090,2,6.25,0.6428571428571429,0.08333333333333333,0.372,18.0,2,2242,0.013157894736842105,308,1.0,2,,5,0.3333333333333333,1.0,0.4517766497461929,0.0,97.0,2,174.0,1.0169491525423728,0.23076923076923078,98,38,E_PromotedNoise,22.0,0.157012987012987,0.42207792207792205,7,0.08640350877192983,0.674869550609961,0.7175324675324676,2280,0.13737734165923282,0.6440677966101694,962.3376623376623,962.3376623376623,2.5771572589874268,369.5391036272049,0.05097383288730299,60,1.0,0.043478260869565216,0.0,0.6,78.0,75.0,0.2564935064935065,0.7807085651312412,5.0,0.0,0.5
2.0,0.1473738019169329,787,2,0.05263157894736842,0.19488817891373802,2,0.13728070175438598,0,0.19488817891373802,0.020574487065120425,13.447368421052632,SLD11,492.45079159736633,2.0,0.08951913936518391,0.0,179,361.5851892536616,0.08464912280701756,0.2765151515151515,0.0,2.0,180,15.0,0.0,2,,2,2280,6.3258786,120.0,T_0.372_180,0,8.848484848484848,0.4185303514376997,0.0,0.372,0.0,0,2242,0.006802721088435374,313,0.0,0,,2,1.0,0.0,0.5,0.0,179.0,0,240.0,0.10704727921498662,0.0,146,60,E_PromotedNoise,33.0,0.1473738019169329,0.3961661341853035,2,0.5,0.4694581277746269,0.45686900958466453,240,0.13960749330954506,1.5526315789473684,903.258785942492,903.258785942492,6.325878620147705,236.0,0.360392506690455,38,1.0,0.029411764705882353,0.0,1.0,83.0,146.0,0.19488817891373802,0.47923570035187685,2.0,0.0,1.0
2.0,0.1473738019169329,824,2,0.05263157894736842,0.19488817891373802,2,0.13728070175438598,0,0.19488817891373802,0.020574487065120425,13.447368421052632,SLD11,492.45079159736633,2.0,0.08951913936518391,0.0,216,361.5851892536616,0.08464912280701756,0.2765151515151515,0.0,2.0,180,15.0,0.0,2,,2,2280,6.3258786,120.0,T_0.372_180,0,8.848484848484848,0.4185303514376997,0.0,0.372,0.0,0,2242,0.006802721088435374,313,0.0,0,,2,1.0,0.0,0.5,0.0,179.0,0,240.0,0.10704727921498662,0.0,146,60,E_PromotedNoise,33.0,0.1473738019169329,0.3961661341853035,2,0.5,0.4694581277746269,0.45686900958466453,240,0.13960749330954506,1.5526315789473684,903.258785942492,903.258785942492,6.325878620147705,236.0,0.360392506690455,38,1.0,0.029411764705882353,0.0,1.0,83.0,146.0,0.19488817891373802,0.47923570035187685,2.0,0.0,1.0
2.0,0.1473738019169329,838,2,0.05263157894736842,0.19488817891373802,2,0.13728070175438598,0,0.19488817891373802,0.020574487065120425,13.447368421052632,SLD11,492.45079159736633,2.0,0.08951913936518391,0.0,557,361.5851892536616,0.08464912280701756,0.2765151515151515,0.0,2.0,180,15.0,0.0,2,,2,2280,6.3258786,120.0,T_0.372_180,0,8.848484848484848,0.4185303514376997,0.0,0.372,0.0,0,2242,0.006802721088435374,313,0.0,0,,2,1.0,0.0,0.5,0.0,179.0,0,240.0,0.10704727921498662,0.0,146,60,E_PromotedNoise,33.0,0.1473738019169329,0.3961661341853035,2,0.5,0.4694581277746269,0.45686900958466453,240,0.13960749330954506,1.5526315789473684,903.258785942492,903.258785942492,6.325878620147705,236.0,0.360392506690455,38,1.0,0.029411764705882353,0.0,1.0,83.0,146.0,0.19488817891373802,0.47923570035187685,2.0,0.0,1.0
2.0,0.1473738019169329,864,2,0.05263157894736842,0.19488817891373802,2,0.13728070175438598,0,0.19488817891373802,0.020574487065120425,13.447368421052632,SLD11,492.45079159736633,2.0,0.08951913936518391,0.0,583,361.5851892536616,0.08464912280701756,0.2765151515151515,0.0,2.0,180,15.0,0.0,2,,2,2280,6.3258786,120.0,T_0.372_180,0,8.848484848484848,0.4185303514376997,0.0,0.372,0.0,0,2242,0.006802721088435374,313,0.0,0,,2,1.0,0.0,0.5,0.0,179.0,0,240.0,0.10704727921498662,0.0,146,60,E_PromotedNoise,33.0,0.1473738019169329,0.3961661341853035,2,0.5,0.4694581277746269,0.45686900958466453,240,0.13960749330954506,1.5526315789473684,903.258785942492,903.258785942492,6.325878620147705,236.0,0.360392506690455,38,1.0,0.029411764705882353,0.0,1.0,83.0,146.0,0.19488817891373802,0.47923570035187685,2.0,0.0,1.0
2.0,0.1473738019169329,878,2,0.05263157894736842,0.19488817891373802,2,0.13728070175438598,0,0.19488817891373802,0.020574487065120425,13.447368421052632,SLD11,492.45079159736633,2.0,0.08951913936518391,0.0,597,361.5851892536616,0.08464912280701756,0.2765151515151515,0.0,2.0,180,15.0,0.0,2,,2,2280,6.3258786,120.0,T_0.372_180,0,8.848484848484848,0.4185303514376997,0.0,0.372,0.0,0,2242,0.006802721088435374,313,0.0,0,,2,1.0,0.0,0.5,0.0,179.0,0,240.0,0.10704727921498662,0.0,146,60,E_PromotedNoise,33.0,0.1473738019169329,0.3961661341853035,2,0.5,0.4694581277746269,0.45686900958466453,240,0.13960749330954506,1.5526315789473684,903.258785942492,903.258785942492,6.325878620147705,236.0,0.360392506690455,38,1.0,0.029411764705882353,0.0,1.0,83.0,146.0,0.19488817891373802,0.47923570035187685,2.0,0.0,1.0
2.0,0.14592926045016077,908,2,0.05263157894736842,0.17041800643086816,7,0.13640350877192983,0,0.17041800643086816,0.02024264049955397,13.447368421052632,SLD11,474.7523069381714,2.0,0.08765660729793062,0.0,202,357.91932633931003,0.08377192982456141,0.2678062678062678,0.0,2.0,0,15.0,0.0,2,,7,2280,6.4694533,120.0,T_0.372_000,5,6.962962962962963,0.4115755627009646,0.0,0.372,0.0,5,2242,0.010526315789473684,311,0.0,5,,2,1.0,0.0,0.5,0.0,121.0,5,240.0,0.10704727921498662,0.0,134,60,E_PromotedNoise,27.0,0.14592926045016077,0.39228295819935693,7,0.5,0.2621141024942322,0.4437299035369775,240,0.13871543264942016,1.5526315789473684,894.4051446945338,894.4051446945338,6.46945333480835,236.0,0.36128456735057984,38,1.0,0.03571428571428571,0.0,1.0,80.5,94.0,0.17041800643086816,0.4971013232606263,2.0,0.0,1.0
2.0,0.1452,936,2,0.05263157894736842,0.3580645161290323,3,0.13596491228070176,0,0.3580645161290323,0.02007671721677074,0.5940677966101694,SLD11,492.45079135894775,2.0,0.08752342660341694,1.0,123,356.2933570256971,0.08333333333333334,0.2438423645320197,0.0,2.0,270,0.05,0.0,2,,3,2280,6.516129,120.0,T_0.372_270,1,6.827586206896552,0.4129032258064516,0.0,0.372,0.0,1,2242,0.01,310,0.0,1,,2,0.0,0.0,0.5,0.0,128.0,1,240.0,0.08028545941123996,0.0,635,38,E_PromotedNoise,29.0,0.1452,0.3903225806451613,3,0.6666666666666666,0.5319391288500092,0.45161290322580644,180,0.13826940231935772,0.6440677966101694,889.9354838709677,889.9354838709677,6.516129016876221,236.0,0.5283972643473089,60,1.0,0.03333333333333333,0.0,1.0,79.0,99.0,0.3580645161290323,0.47923570058389736,2.0,0.0,1.0
4.0,0.20387450980392158,104,4,0.10338680926916222,0.3607843137254902,5,0.15151515151515152,0,0.3607843137254902,0.0324925,0.08266129032258074,SLD9,393.0954530239105,5.0,0.0453714624783034,0.4,1217,433.39932825168194,0.0481283422459893,0.6613756613756614,0.0,4.0,180,1.6451612903225807,493.25,4,,5,1683,2.0844507,27.166666666666668,T_0.317_180,1,3.1428571428571423,0.7215686274509804,0.25,0.317,8.0,1,1600,0.009259259259259259,255,5.0,1,,4,0.6,2.0,0.39655172413793105,0.0,128.0,1,54.333333333333336,0.988125,0.12030075187969924,116,51,E_PromotedNoise,21.0,0.20387450980392158,0.6431372549019608,5,0.11005692599620494,0.7322137528031741,0.7764705882352941,1581,0.159375,1.5625,1082.4,1082.4,2.0844507217407227,336.4264061450958,0.04931807400379505,33,1.0,0.045454545454545456,0.0,1.25,66.5,107.0,0.3607843137254902,0.8558389662284703,4.0,0.1640625,0.25
2.0,0.16000000000000003,148,2,0.04878048780487805,0.215625,5,0.12195121951219512,2,0.215625,0.019821912504839338,0.5882936507936508,SLD9,533.7228692770004,2.0,0.09883211085919594,1.0,728,420.0903032084786,0.07317073170731707,0.28205128205128205,0.0,2.0,90,0.0625,0.0,2,,7,2624,6.675,128.0,T_0.400_090,3,7.333333333333333,0.421875,0.0,0.4,0.0,3,2583,0.01,320,0.0,1,,2,0.0,0.0,0.5,0.0,126.0,5,256.0,0.09910956252419667,0.0,169,41,E_PromotedNoise,27.0,0.16000000000000003,0.4,3,0.5,0.4171720141308556,0.453125,256,0.12388695315524584,0.6507936507936508,1049.6000000000001,1049.6000000000001,6.675000190734863,252.0,0.37611304684475416,64,1.0,0.03571428571428571,0.0,1.0,535.5,99.0,0.215625,0.4721551473733325,2.0,0.0,1.0
2.0,0.15,299,2,0.05263157894736842,0.2,3,0.13596491228070176,0,0.2,0.020740410347903658,0.5774011299435028,SLD9,492.45079135894775,2.0,0.08774565816210911,1.0,743,368.05123967655607,0.08333333333333334,0.2438423645320197,0.0,2.0,270,0.06666666666666667,0.0,2,,3,2280,6.335484,120.0,T_0.372_270,1,6.827586206896552,0.4258064516129032,0.0,0.372,0.0,1,2242,0.01,310,0.0,1,,2,0.0,0.0,0.5,0.0,128.0,1,240.0,0.10704727921498662,0.0,194,38,E_PromotedNoise,29.0,0.15,0.4032258064516129,3,0.5,0.5155069878085043,0.4645161290322581,240,0.13826940231935772,0.6440677966101694,919.3548387096773,919.3548387096773,6.335484027862549,236.0,0.3617305976806423,60,1.0,0.03333333333333333,0.0,1.0,79.0,99.0,0.2,0.47923570058389736,2.0,0.0,1.0
2.0,0.14614285714285713,336,2,0.05263157894736842,0.16883116883116883,7,0.13508771929824562,0,0.16883116883116883,0.020076717216770738,0.5774011299435028,SLD9,473.33809328079224,2.0,0.08698992165600183,1.0,731,358.49340630466764,0.0824561403508772,0.2717391304347826,0.0,2.0,90,0.06666666666666667,0.0,2,,7,2280,6.4902596,120.0,T_0.372_090,5,6.25,0.41233766233766234,0.0,0.372,0.0,5,2242,0.013157894736842105,308,0.0,5,,2,0.0,0.0,0.5,0.0,99.0,5,240.0,0.10704727921498662,0.0,159,38,E_PromotedNoise,24.0,0.14614285714285713,0.39285714285714285,7,0.5,0.34615336492232124,0.44155844155844154,240,0.13737734165923282,0.6440677966101694,895.7142857142857,895.7142857142857,6.490259647369385,236.0,0.3626226583407672,60,1.0,0.04,0.0,1.0,78.0,75.0,0.16883116883116883,0.49858653539638265,2.0,0.0,1.0
2.0,0.14614285714285713,342,2,0.05263157894736842,0.16883116883116883,7,0.13508771929824562,0,0.16883116883116883,0.020076717216770738,0.5774011299435028,SLD9,473.33809328079224,2.0,0.08698992165600183,1.0,731,358.49340630466764,0.0824561403508772,0.2717391304347826,0.0,2.0,90,0.06666666666666667,0.0,2,,7,2280,6.4902596,120.0,T_0.372_090,5,6.25,0.41233766233766234,0.0,0.372,0.0,5,2242,0.013157894736842105,308,0.0,5,,2,0.0,0.0,0.5,0.0,99.0,5,240.0,0.10704727921498662,0.0,165,38,E_PromotedNoise,24.0,0.14614285714285713,0.39285714285714285,7,0.5,0.34615336492232124,0.44155844155844154,240,0.13737734165923282,0.6440677966101694,895.7142857142857,895.7142857142857,6.490259647369385,236.0,0.3626226583407672,60,1.0,0.04,0.0,1.0,78.0,75.0,0.16883116883116883,0.49858653539638265,2.0,0.0,1.0
2.0,0.14614285714285713,346,2,0.05263157894736842,0.16883116883116883,7,0.13508771929824562,0,0.16883116883116883,0.020076717216770738,0.5774011299435028,SLD9,473.33809328079224,2.0,0.08698992165600183,1.0,731,358.49340630466764,0.0824561403508772,0.2717391304347826,0.0,2.0,90,0.06666666666666667,0.0,2,,7,2280,6.4902596,120.0,T_0.372_090,5,6.25,0.41233766233766234,0.0,0.372,0.0,5,2242,0.013157894736842105,308,0.0,5,,2,0.0,0.0,0.5,0.0,99.0,5,240.0,0.10704727921498662,0.0,169,38,E_PromotedNoise,24.0,0.14614285714285713,0.39285714285714285,7,0.5,0.34615336492232124,0.44155844155844154,240,0.13737734165923282,0.6440677966101694,895.7142857142857,895.7142857142857,6.490259647369385,236.0,0.3626226583407672,60,1.0,0.04,0.0,1.0,78.0,75.0,0.16883116883116883,0.49858653539638265,2.0,0.0,1.0
2.0,0.14614285714285713,362,2,0.05263157894736842,0.16883116883116883,7,0.13508771929824562,0,0.16883116883116883,0.020076717216770738,0.5774011299435028,SLD9,473.33809328079224,2.0,0.08698992165600183,1.0,731,358.49340630466764,0.0824561403508772,0.2717391304347826,0.0,2.0,90,0.06666666666666667,0.0,2,,7,2280,6.4902596,120.0,T_0.372_090,5,6.25,0.41233766233766234,0.0,0.372,0.0,5,2242,0.013157894736842105,308,0.0,5,,2,0.0,0.0,0.5,0.0,99.0,5,240.0,0.10704727921498662,0.0,185,38,E_PromotedNoise,24.0,0.14614285714285713,0.39285714285714285,7,0.5,0.34615336492232124,0.44155844155844154,240,0.13737734165923282,0.6440677966101694,895.7142857142857,895.7142857142857,6.490259647369385,236.0,0.3626226583407672,60,1.0,0.04,0.0,1.0,78.0,75.0,0.16883116883116883,0.49858653539638265,2.0,0.0,1.0
2.0,0.14614285714285713,366,2,0.05263157894736842,0.16883116883116883,7,0.13508771929824562,0,0.16883116883116883,0.020076717216770738,0.5774011299435028,SLD9,473.33809328079224,2.0,0.08698992165600183,1.0,731,358.49340630466764,0.0824561403508772,0.2717391304347826,0.0,2.0,90,0.06666666666666667,0.0,2,,7,2280,6.4902596,120.0,T_0.372_090,5,6.25,0.41233766233766234,0.0,0.372,0.0,5,2242,0.013157894736842105,308,0.0,5,,2,0.0,0.0,0.5,0.0,99.0,5,240.0,0.10704727921498662,0.0,189,38,E_PromotedNoise,24.0,0.14614285714285713,0.39285714285714285,7,0.5,0.34615336492232124,0.44155844155844154,240,0.13737734165923282,0.6440677966101694,895.7142857142857,895.7142857142857,6.490259647369385,236.0,0.3626226583407672,60,1.0,0.04,0.0,1.0,78.0,75.0,0.16883116883116883,0.49858653539638265,2.0,0.0,1.0
2.0,0.15274131274131272,447,2,0.05714285714285714,0.23552123552123552,5,0.13454545454545455,0,0.23552123552123552,0.02093121693121693,0.5754208754208754,SLD9,440.7523070573807,2.0,0.08279619359340326,1.0,732,342.1603913419913,0.07740259740259742,0.27076923076923076,0.0,2.0,90,0.07272727272727272,0.0,2,,5,1925,5.3899612,110.0,T_0.344_090,3,6.769230769230769,0.47876447876447875,0.0,0.344,0.0,3,1890,0.011235955056179775,259,0.0,3,,2,0.0,0.0,0.5,0.0,114.0,3,220.0,0.1164021164021164,0.0,172,35,E_PromotedNoise,26.0,0.15274131274131272,0.444015444015444,5,0.5,0.44749908349908346,0.5135135135135135,220,0.13703703703703704,0.6481481481481481,854.7297297297297,854.7297297297297,5.389961242675781,216.0,0.36296296296296293,55,1.0,0.037037037037037035,0.0,1.0,47.5,88.0,0.23552123552123552,0.4900711727230492,2.0,0.0,1.0
2.0,0.15274131274131272,475,2,0.05714285714285714,0.23552123552123552,5,0.13454545454545455,0,0.23552123552123552,0.02093121693121693,0.5754208754208754,SLD9,440.7523070573807,2.0,0.08279619359340326,1.0,732,342.1603913419913,0.07740259740259742,0.27076923076923076,0.0,2.0,90,0.07272727272727272,0.0,2,,5,1925,5.3899612,110.0,T_0.344_090,3,6.769230769230769,0.47876447876447875,0.0,0.344,0.0,3,1890,0.011235955056179775,259,0.0,3,,2,0.0,0.0,0.5,0.0,114.0,3,220.0,0.1164021164021164,0.0,200,35,E_PromotedNoise,26.0,0.15274131274131272,0.444015444015444,5,0.5,0.44749908349908346,0.5135135135135135,220,0.13703703703703704,0.6481481481481481,854.7297297297297,854.7297297297297,5.389961242675781,216.0,0.36296296296296293,55,1.0,0.037037037037037035,0.0,1.0,47.5,88.0,0.23552123552123552,0.4900711727230492,2.0,0.0,1.0
2.0,0.14122105263157894,599,2,0.05714285714285714,0.21052631578947367,5,0.14805194805194805,1,0.21052631578947367,0.020908051948051946,0.5636363636363636,SLD9,445.37972354888916,2.0,0.08308390651628902,1.0,744,316.3643786739577,0.09090909090909091,0.3142857142857143,0.0,2.0,270,0.07272727272727272,0.0,2,,6,1925,5.814035,110.0,T_0.344_270,3,11.0,0.43859649122807015,0.0,0.344,0.0,3,1925,0.005025125628140704,285,0.0,2,,2,0.0,0.0,0.5,0.0,234.0,4,220.0,0.11428571428571428,0.0,168,35,E_PromotedNoise,36.0,0.14122105263157894,0.4105263157894737,4,0.5,0.4318591934381407,0.4807017543859649,220,0.14805194805194805,0.6363636363636364,790.2631578947369,790.2631578947369,5.814034938812256,216.0,0.35194805194805195,55,1.0,0.02702702702702703,0.0,1.0,79.5,198.0,0.21052631578947367,0.48497941998540434,2.0,0.0,1.0
2.0,0.14122105263157894,606,2,0.05714285714285714,0.21052631578947367,5,0.14805194805194805,1,0.21052631578947367,0.020908051948051946,0.5636363636363636,SLD9,445.37972354888916,2.0,0.08308390651628902,1.0,744,316.3643786739577,0.09090909090909091,0.3142857142857143,0.0,2.0,270,0.07272727272727272,0.0,2,,6,1925,5.814035,110.0,T_0.344_270,3,11.0,0.43859649122807015,0.0,0.344,0.0,3,1925,0.005025125628140704,285,0.0,2,,2,0.0,0.0,0.5,0.0,234.0,4,220.0,0.11428571428571428,0.0,175,35,E_PromotedNoise,36.0,0.14122105263157894,0.4105263157894737,4,0.5,0.4318591934381407,0.4807017543859649,220,0.14805194805194805,0.6363636363636364,790.2631578947369,790.2631578947369,5.814034938812256,216.0,0.35194805194805195,55,1.0,0.02702702702702703,0.0,1.0,79.5,198.0,0.21052631578947367,0.48497941998540434,2.0,0.0,1.0
2.0,0.14122105263157894,608,2,0.05714285714285714,0.21052631578947367,5,0.14805194805194805,1,0.21052631578947367,0.020908051948051946,0.5636363636363636,SLD9,445.37972354888916,2.0,0.08308390651628902,1.0,744,316.3643786739577,0.09090909090909091,0.3142857142857143,0.0,2.0,270,0.07272727272727272,0.0,2,,6,1925,5.814035,110.0,T_0.344_270,3,11.0,0.43859649122807015,0.0,0.344,0.0,3,1925,0.005025125628140704,285,0.0,2,,2,0.0,0.0,0.5,0.0,234.0,4,220.0,0.11428571428571428,0.0,177,35,E_PromotedNoise,36.0,0.14122105263157894,0.4105263157894737,4,0.5,0.4318591934381407,0.4807017543859649,220,0.14805194805194805,0.6363636363636364,790.2631578947369,790.2631578947369,5.814034938812256,216.0,0.35194805194805195,55,1.0,0.02702702702702703,0.0,1.0,79.5,198.0,0.21052631578947367,0.48497941998540434,2.0,0.0,1.0
