candidate_id,sld_name,template_id,scale,rotation,x,y,chamfer_score,coverage_r0,coverage_r1,coverage_r2,coverage_r3,normalized_score_a,normalized_score_b,normalized_score_c,template_width,template_height,template_area,edge_count,candidate_component_count,template_component_count,component_difference,largest_component_ratio,candidate_contour_count,template_contour_count,contour_difference,candidate_total_contour_area,template_total_contour_area,contour_area_ratio,candidate_total_contour_perimeter,template_total_contour_perimeter,contour_perimeter_ratio,candidate_aspect_ratio,template_aspect_ratio,aspect_ratio_difference,candidate_bbox_area,template_bbox_area,bbox_area_ratio,candidate_edge_density,template_edge_density,density_difference,candidate_foreground_ratio,template_foreground_ratio,occupancy_difference,candidate_euler,template_euler,euler_difference,hole_count_difference,topology_difference,edge_overlap_ratio,localized_chamfer_residual,shape_similarity,template_alignment_quality,VerificationScore,CoverageAreaScore,CoverageScaleScore,CombinedScore,group,sld_rank,group,sld_rank,fp_class
,SLD11,T_0.372_270,0.372,270,126,529,2.461655616760254,0.2903225806451613,0.432258064516129,0.6483870967741936,0.7387096774193549,0.1608,985.5483870967741,0.02223371989295272,38,60,2280,310,8,3,5,1.0,8,3,5,6.0,79.0,0.0759493670886076,346.6274164915085,492.45079135894775,0.7038823423046375,0.5166666666666667,0.6440677966101694,0.12740112994350272,1860,2242,0.8296164139161463,0.08070175438596491,0.13596491228070176,0.05526315789473685,0.0989247311827957,0.13826940231935772,0.03934467113656202,8,3,5,0,5,0.2903225806451613,2.4616554,0.09066158095290441,0.2903225806451613,0.542694982398588,985.5483870967741,0.1608,394.54497182814885,D_RandomBG,606,D_RandomBG,606,
,SLD11,T_0.400_090,0.4,90,642,12,6.229791641235352,0.321875,0.375,0.39375,0.425,0.15000000000000002,984.0,0.01858304297328688,41,64,2624,320,1,5,4,1.0,1,7,6,1.0,535.5,0.0018674136321195146,244.48528122901917,533.7228692770004,0.4580753332908658,0.06557377049180328,0.6507936507936508,0.5852198803018476,244,2583,0.09446380178087495,0.046875,0.12195121951219512,0.07507621951219512,0.5040983606557377,0.12388695315524584,0.3802114075004918,1,3,2,2,4,0.321875,6.2297916,0.09193610213133863,0.321875,0.4084609985370931,984.0,0.15000000000000002,393.84507659912225,D_RandomBG,608,D_RandomBG,608,
,SLD11,T_0.344_000,0.344,0,100,71,2.4206225872039795,0.23972602739726026,0.5102739726027398,0.6301369863013698,0.7123287671232876,0.17553424657534247,982.277397260274,0.026626493506493504,55,35,1925,292,4,4,0,1.0,5,5,0,67.0,82.5,0.8121212121212121,479.9310199022293,447.9238796234131,1.0714566508615835,2.2,1.5714285714285714,0.6285714285714288,1375,1925,0.7142857142857143,0.13402597402597402,0.15168831168831168,0.017662337662337657,0.18763636363636363,0.15168831168831168,0.03594805194805195,3,3,0,0,0,0.23972602739726026,2.4206228,0.013909602983428582,0.23972602739726026,0.6354814445828144,982.277397260274,0.17553424657534247,393.2922477708593,D_RandomBG,610,D_RandomBG,610,
,SLD11,T_0.372_090,0.372,90,262,98,2.5771572589874268,0.2564935064935065,0.42207792207792205,0.6428571428571429,0.7175324675324676,0.157012987012987,962.3376623376623,0.0215700267618198,38,60,2280,308,5,7,2,1.0,5,7,2,18.0,78.0,0.23076923076923078,369.5391036272049,473.33809328079224,0.7807085651312412,0.6333333333333333,0.6440677966101694,0.010734463276836137,2280,2242,1.0169491525423728,0.08640350877192983,0.13508771929824562,0.04868421052631579,0.08640350877192983,0.13737734165923282,0.05097383288730299,5,7,2,0,2,0.2564935064935065,2.5771573,0.06590472684934556,0.2564935064935065,0.674869550609961,962.3376623376623,0.157012987012987,385.3399866654309,D_RandomBG,644,D_RandomBG,644,
,SLD11,T_0.317_270,0.317,270,506,228,1.679479718208313,0.24521072796934865,0.5708812260536399,0.6934865900383141,0.8390804597701149,0.18096934865900385,960.7931034482759,0.029520625,33,51,1683,261,10,5,5,1.0,13,6,7,95.0,74.5,1.2751677852348993,589.4213535785675,399.9238795042038,1.4738338563560864,0.6470588235294118,0.64,0.007058823529411784,1683,1600,1.051875,0.1776589423648247,0.15508021390374332,0.022578728461081388,0.1776589423648247,0.163125,0.01453394236482472,7,4,3,2,5,0.24521072796934865,1.6794796,0.02577377530469943,0.24521072796934865,0.544728919519741,960.7931034482759,0.18096934865900385,384.64407873102226,D_RandomBG,650,D_RandomBG,650,
,SLD11,T_0.289_090,0.289,90,502,189,2.7129297256469727,0.30660377358490565,0.660377358490566,0.7122641509433962,0.7594339622641509,0.19084905660377355,931.132075471698,0.02931884057971014,30,47,1410,212,7,1,6,1.0,7,3,4,7.0,88.0,0.07954545454545454,306.7695518732071,306.30865609645844,1.0015046776105587,0.6382978723404256,0.6521739130434783,0.013876040703052706,1410,1380,1.0217391304347827,0.1148936170212766,0.150354609929078,0.035460992907801414,0.1148936170212766,0.1536231884057971,0.03872957138452052,7,-1,8,2,10,0.30660377358490565,2.7129297,0.015215579172753513,0.30660377358490565,0.5743678110763968,931.132075471698,0.19084905660377355,372.79745087532507,D_RandomBG,710,D_RandomBG,710,
,SLD11,T_0.317_180,0.317,180,169,463,1.9524792432785034,0.22745098039215686,0.5529411764705883,0.6784313725490196,0.7568627450980392,0.17528235294117647,930.6,0.027935625,51,33,1683,255,10,5,5,1.0,13,5,8,83.0,66.5,1.2481203007518797,551.0782078504562,393.0954530239105,1.4018941293043556,1.7586206896551724,1.5625,0.19612068965517238,1479,1600,0.924375,0.1681521093285799,0.15151515151515152,0.016636957813428388,0.19134550371872888,0.159375,0.03197050371872889,7,5,2,3,5,0.22745098039215686,1.9524791,0.03851240437814352,0.22745098039215686,0.4892896638801812,930.6,0.17528235294117647,372.5335737983281,D_RandomBG,713,D_RandomBG,713,
,SLD11,T_0.317_090,0.317,90,502,335,2.0184426307678223,0.2868217054263566,0.5503875968992248,0.6627906976744186,0.7674418604651163,0.17447286821705427,926.3023255813953,0.027281212121212123,33,51,1683,258,8,3,5,1.0,8,3,5,21.5,68.0,0.3161764705882353,369.8650040626526,406.308655500412,0.910305500647346,0.6470588235294118,0.66,0.012941176470588234,1683,1650,1.02,0.11645870469399881,0.1532976827094474,0.036838978015448595,0.11645870469399881,0.15636363636363637,0.03990493166963756,8,3,5,0,5,0.2868217054263566,2.0184426,0.038450455616745705,0.2868217054263566,0.5681094943967722,926.3023255813953,0.17447286821705427,370.8617959291962,D_RandomBG,726,D_RandomBG,726,
,SLD11,T_0.317_090,0.317,90,114,46,3.13641619682312,0.22868217054263565,0.5503875968992248,0.624031007751938,0.6666666666666666,0.17447286821705427,926.3023255813953,0.027281212121212123,33,51,1683,258,7,3,4,1.0,10,3,7,126.5,68.0,1.8602941176470589,344.7523066997528,406.308655500412,0.8484985540737594,0.6470588235294118,0.66,0.012941176470588234,1683,1650,1.02,0.10635769459298872,0.1532976827094474,0.04693998811645869,0.10635769459298872,0.15636363636363637,0.050005941770647655,4,3,1,3,4,0.22868217054263565,3.1364162,0.0957877472028903,0.22868217054263565,0.5566272298912518,926.3023255813953,0.17447286821705427,370.8549065704929,D_RandomBG,727,D_RandomBG,727,
,SLD11,T_0.317_090,0.317,90,114,398,3.20989727973938,0.2248062015503876,0.5503875968992248,0.6317829457364341,0.689922480620155,0.17447286821705427,926.3023255813953,0.027281212121212123,33,51,1683,258,7,3,4,1.0,11,3,8,203.0,68.0,2.985294117647059,394.7939364910126,406.308655500412,0.9716601680679979,0.6470588235294118,0.66,0.012941176470588234,1683,1650,1.02,0.12299465240641712,0.1532976827094474,0.03030303030303029,0.12299465240641712,0.15636363636363637,0.03336898395721925,3,3,0,4,4,0.2248062015503876,3.2098973,0.020857242108536678,0.2248062015503876,0.5521192223189487,926.3023255813953,0.17447286821705427,370.85220176594953,D_RandomBG,728,D_RandomBG,728,
,SLD11,T_0.344_090,0.344,90,582,518,2.0115413665771484,0.21235521235521235,0.4749034749034749,0.6332046332046332,0.7451737451737451,0.16336679536679535,914.1891891891892,0.022387301587301588,35,55,1925,259,10,5,5,1.0,13,5,8,433.0,47.5,9.115789473684211,372.47517597675323,440.7523070573807,0.845089566209035,0.6363636363636364,0.6481481481481481,0.011784511784511786,1925,1890,1.0185185185185186,0.10909090909090909,0.13454545454545455,0.025454545454545466,0.10909090909090909,0.13703703703703704,0.027946127946127955,7,5,2,3,5,0.21235521235521235,2.0115411,0.009421626966713642,0.21235521235521235,0.5206695266695267,914.1891891891892,0.16336679536679535,365.9880773916774,D_RandomBG,747,D_RandomBG,747,
,SLD11,T_0.317_180,0.317,180,473,30,2.7905702590942383,0.23921568627450981,0.5372549019607843,0.6039215686274509,0.6705882352941176,0.17030980392156864,904.1999999999999,0.027143125,51,33,1683,255,4,5,1,1.0,9,5,4,359.0,66.5,5.398496240601504,382.53405117988586,393.0954530239105,0.973132729562806,1.4545454545454546,1.5625,0.10795454545454541,1584,1600,0.99,0.11705288175876412,0.15151515151515152,0.0344622697563874,0.12436868686868686,0.159375,0.035006313131313124,-1,5,6,5,11,0.23921568627450981,2.79057,0.014855345790299679,0.23921568627450981,0.5862800802139039,904.1999999999999,0.17030980392156864,362.03176804812836,D_RandomBG,765,D_RandomBG,765,
,SLD11,T_0.372_180,0.372,180,179,146,6.325878620147705,0.19488817891373802,0.3961661341853035,0.4185303514376997,0.45686900958466453,0.1473738019169329,903.258785942492,0.020574487065120425,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.47923570035187685,15.0,1.5526315789473684,13.447368421052632,240,2242,0.10704727921498662,0.05263157894736842,0.13728070175438598,0.08464912280701756,0.5,0.13960749330954506,0.360392506690455,2,2,0,0,0,0.19488817891373802,6.3258786,0.08951913936518391,0.19488817891373802,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,D_RandomBG,787,D_RandomBG,787,
,SLD11,T_0.372_180,0.372,180,216,146,6.325878620147705,0.19488817891373802,0.3961661341853035,0.4185303514376997,0.45686900958466453,0.1473738019169329,903.258785942492,0.020574487065120425,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.47923570035187685,15.0,1.5526315789473684,13.447368421052632,240,2242,0.10704727921498662,0.05263157894736842,0.13728070175438598,0.08464912280701756,0.5,0.13960749330954506,0.360392506690455,2,2,0,0,0,0.19488817891373802,6.3258786,0.08951913936518391,0.19488817891373802,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,D_RandomBG,824,D_RandomBG,824,
,SLD11,T_0.372_180,0.372,180,557,146,6.325878620147705,0.19488817891373802,0.3961661341853035,0.4185303514376997,0.45686900958466453,0.1473738019169329,903.258785942492,0.020574487065120425,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.47923570035187685,15.0,1.5526315789473684,13.447368421052632,240,2242,0.10704727921498662,0.05263157894736842,0.13728070175438598,0.08464912280701756,0.5,0.13960749330954506,0.360392506690455,2,2,0,0,0,0.19488817891373802,6.3258786,0.08951913936518391,0.19488817891373802,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,D_RandomBG,838,D_RandomBG,838,
,SLD11,T_0.372_180,0.372,180,583,146,6.325878620147705,0.19488817891373802,0.3961661341853035,0.4185303514376997,0.45686900958466453,0.1473738019169329,903.258785942492,0.020574487065120425,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.47923570035187685,15.0,1.5526315789473684,13.447368421052632,240,2242,0.10704727921498662,0.05263157894736842,0.13728070175438598,0.08464912280701756,0.5,0.13960749330954506,0.360392506690455,2,2,0,0,0,0.19488817891373802,6.3258786,0.08951913936518391,0.19488817891373802,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,D_RandomBG,864,D_RandomBG,864,
,SLD11,T_0.372_180,0.372,180,597,146,6.325878620147705,0.19488817891373802,0.3961661341853035,0.4185303514376997,0.45686900958466453,0.1473738019169329,903.258785942492,0.020574487065120425,60,38,2280,313,2,2,0,1.0,2,2,0,0.0,83.0,0.0,236.0,492.45079159736633,0.47923570035187685,15.0,1.5526315789473684,13.447368421052632,240,2242,0.10704727921498662,0.05263157894736842,0.13728070175438598,0.08464912280701756,0.5,0.13960749330954506,0.360392506690455,2,2,0,0,0,0.19488817891373802,6.3258786,0.08951913936518391,0.19488817891373802,0.4694581277746269,903.258785942492,0.1473738019169329,361.5851892536616,D_RandomBG,878,D_RandomBG,878,
,SLD11,T_0.372_000,0.372,0,202,134,6.46945333480835,0.17041800643086816,0.39228295819935693,0.4115755627009646,0.4437299035369775,0.14592926045016077,894.4051446945338,0.02024264049955397,60,38,2280,311,2,7,5,1.0,2,7,5,0.0,80.5,0.0,236.0,474.7523069381714,0.4971013232606263,15.0,1.5526315789473684,13.447368421052632,240,2242,0.10704727921498662,0.05263157894736842,0.13640350877192983,0.08377192982456141,0.5,0.13871543264942016,0.36128456735057984,2,7,5,0,5,0.17041800643086816,6.4694533,0.08765660729793062,0.17041800643086816,0.2621141024942322,894.4051446945338,0.14592926045016077,357.91932633931003,D_RandomBG,908,D_RandomBG,908,
,SLD11,T_0.317_090,0.317,90,271,87,2.6863889694213867,0.27906976744186046,0.5310077519379846,0.6821705426356589,0.7441860465116279,0.1683294573643411,893.686046511628,0.026320606060606065,33,51,1683,258,4,3,1,1.0,4,3,1,23.0,68.0,0.3382352941176471,389.96550989151,406.308655500412,0.9597765260777581,0.6470588235294118,0.66,0.012941176470588234,1683,1650,1.02,0.12180629827688651,0.1532976827094474,0.0314913844325609,0.12180629827688651,0.15636363636363637,0.034557338086749864,4,3,1,0,1,0.27906976744186046,2.686389,0.002016324263610675,0.27906976744186046,0.7279229504345783,893.686046511628,0.1683294573643411,357.9111723749119,D_RandomBG,921,D_RandomBG,921,
,SLD11,T_0.289_180,0.289,180,479,399,1.7348486185073853,0.2636363636363636,0.6318181818181818,0.740909090909091,0.8136363636363636,0.18259545454545453,890.8636363636364,0.029109420289855067,47,30,1410,220,13,1,12,1.0,16,4,12,233.5,607.0,0.3846787479406919,492.85995185375214,316.6518015861511,1.5564729124702619,1.5666666666666667,1.5333333333333334,0.033333333333333215,1410,1380,1.0217391304347827,0.19148936170212766,0.15602836879432624,0.035460992907801414,0.19148936170212766,0.15942028985507245,0.03206907184705521,10,-2,12,0,12,0.2636363636363636,1.7348486,0.023752292629530047,0.2636363636363636,0.45891822947327116,890.8636363636364,0.18259545454545453,356.62080548313855,D_RandomBG,930,D_RandomBG,930,
,SLD11,T_0.372_270,0.372,270,123,635,6.516129016876221,0.3580645161290323,0.3903225806451613,0.4129032258064516,0.45161290322580644,0.1452,889.9354838709677,0.02007671721677074,38,60,2280,310,2,3,1,1.0,2,3,1,0.0,79.0,0.0,236.0,492.45079135894775,0.47923570058389736,0.05,0.6440677966101694,0.5940677966101694,180,2242,0.08028545941123996,0.05263157894736842,0.13596491228070176,0.08333333333333334,0.6666666666666666,0.13826940231935772,0.5283972643473089,2,3,1,0,1,0.3580645161290323,6.516129,0.08752342660341694,0.3580645161290323,0.5319391288500092,889.9354838709677,0.1452,356.2933570256971,D_RandomBG,936,D_RandomBG,936,
,SLD11,T_0.317_090,0.317,90,75,329,3.4608500003814697,0.26356589147286824,0.5271317829457365,0.6046511627906976,0.6550387596899225,0.16710077519379846,887.1627906976745,0.026128484848484852,33,51,1683,258,5,3,2,1.0,14,3,11,318.0,68.0,4.676470588235294,456.27416586875916,406.308655500412,1.1229742701562913,0.6382978723404256,0.66,0.021702127659574466,1410,1650,0.8545454545454545,0.1414141414141414,0.1532976827094474,0.011883541295306,0.16879432624113475,0.15636363636363637,0.012430689877498374,-4,3,7,9,16,0.26356589147286824,3.46085,0.02091972695601199,0.26356589147286824,0.5498664956753847,887.1627906976745,0.16710077519379846,355.195036176475,D_RandomBG,946,D_RandomBG,946,
,SLD11,T_0.344_180,0.344,180,455,245,3.2032790184020996,0.1839080459770115,0.45977011494252873,0.5900383141762452,0.6551724137931034,0.15816091954022987,885.0574712643678,0.021841269841269842,55,35,1925,261,8,7,1,1.0,13,7,6,123.0,52.0,2.3653846153846154,465.30360329151154,430.50966584682465,1.0808203397158256,2.037037037037037,1.542857142857143,0.4941798941798943,1485,1890,0.7857142857142857,0.12675324675324676,0.13558441558441559,0.008831168831168829,0.16430976430976432,0.1380952380952381,0.026214526214526218,3,7,4,5,9,0.1839080459770115,3.203279,0.017732416127377998,0.1839080459770115,0.47932729594798557,885.0574712643678,0.15816091954022987,354.3105848833159,D_RandomBG,948,D_RandomBG,948,
,SLD11,T_0.400_000,0.4,0,130,85,5.123076438903809,0.14076246334310852,0.33724340175953077,0.41642228739002934,0.4662756598240469,0.1348973607038123,884.9266862170088,0.017530487804878047,64,41,2624,341,13,6,7,1.0,16,8,8,288.5,555.0,0.5198198198198198,536.6345564126968,575.6223644018173,0.9322684273575154,1.5365853658536586,1.5609756097560976,0.024390243902439046,2583,2624,0.984375,0.11128048780487805,0.12995426829268292,0.018673780487804867,0.11304684475416182,0.12995426829268292,0.016907423538521094,10,4,6,1,7,0.14076246334310852,5.1230764,0.012565308794445118,0.14076246334310852,0.4802344494171795,884.9266862170088,0.1348973607038123,354.25881515645386,D_RandomBG,950,D_RandomBG,950,
,SLD11,T_0.344_090,0.344,90,502,240,2.315183639526367,0.17374517374517376,0.4594594594594595,0.667953667953668,0.7760617760617761,0.15805405405405404,884.4594594594595,0.021659259259259257,35,55,1925,259,8,5,3,1.0,10,5,5,60.5,47.5,1.2736842105263158,551.6639939546585,440.7523070573807,1.2516417614187065,0.6,0.6481481481481481,0.04814814814814816,1815,1890,0.9603174603174603,0.14389610389610388,0.13454545454545455,0.009350649350649332,0.15261707988980716,0.13703703703703704,0.01558004285277012,6,5,1,2,3,0.17374517374517376,2.3151836,0.02889910963035003,0.17374517374517376,0.5975077840532387,884.4594594594595,0.15805405405405404,354.14228845421576,D_RandomBG,953,D_RandomBG,953,
,SLD11,T_0.372_270,0.372,270,657,43,3.880990505218506,0.2161290322580645,0.38064516129032255,0.45483870967741935,0.535483870967742,0.14159999999999998,867.8709677419354,0.01957894736842105,38,60,2280,310,7,3,4,1.0,7,3,4,25.5,79.0,0.3227848101265823,356.40916097164154,492.45079135894775,0.7237457370879817,0.6333333333333333,0.6440677966101694,0.010734463276836137,2280,2242,1.0169491525423728,0.08596491228070176,0.13596491228070176,0.05,0.08596491228070176,0.13826940231935772,0.05230449003865596,7,3,4,0,4,0.2161290322580645,3.880991,0.06024444027068898,0.2161290322580645,0.582230919014321,867.8709677419354,0.14159999999999998,347.4977256481828,D_RandomBG,981,D_RandomBG,981,
,SLD9,T_0.372_180,0.372,180,785,311,2.4069299697875977,0.2364217252396166,0.5079872204472844,0.6613418530351438,0.7699680511182109,0.1889712460063898,1158.2108626198085,0.026381801962533456,60,38,2280,313,6,2,4,1.0,6,2,4,39.0,83.0,0.46987951807228917,596.9604578018188,492.45079159736633,1.2122235723603036,2.0,1.5526315789473684,0.44736842105263164,1800,2242,0.8028545941123997,0.1368421052631579,0.13728070175438598,0.00043859649122807154,0.17333333333333334,0.13960749330954506,0.033725840023788284,6,2,4,0,4,0.2364217252396166,2.40693,0.029322821098515528,0.2364217252396166,0.5146199460583554,1158.2108626198085,0.1889712460063898,463.59311701555845,D_RandomBG,67,D_RandomBG,67,
,SLD9,T_0.344_000,0.344,0,322,103,2.555192708969116,0.3116438356164384,0.5787671232876712,0.7123287671232876,0.8082191780821918,0.19909589041095888,1114.126712328767,0.030200519480519473,55,35,1925,292,7,4,3,1.0,7,5,2,21.0,82.5,0.2545454545454545,416.7350617647171,447.9238796234131,0.9303702720986485,1.8275862068965518,1.5714285714285714,0.2561576354679804,1537,1925,0.7984415584415584,0.11116883116883117,0.15168831168831168,0.04051948051948051,0.13923227065712426,0.15168831168831168,0.012456041031187415,7,3,4,1,5,0.3116438356164384,2.5551927,0.01436325130133878,0.3116438356164384,0.5816665192812019,1114.126712328767,0.19909589041095888,445.9996848430756,D_RandomBG,88,D_RandomBG,88,
,SLD9,T_0.400_000,0.4,0,868,99,4.787756443023682,0.2697947214076246,0.41642228739002934,0.4604105571847507,0.5190615835777126,0.16656891495601175,1092.692082111437,0.021646341463414636,64,41,2624,341,4,6,2,1.0,4,8,4,25.5,555.0,0.04594594594594595,360.26702535152435,575.6223644018173,0.6258739194852363,1.5609756097560976,1.5609756097560976,0.0,2624,2624,1.0,0.07507621951219512,0.12995426829268292,0.0548780487804878,0.07507621951219512,0.12995426829268292,0.0548780487804878,4,4,0,2,2,0.2697947214076246,4.787756,0.0744010856444555,0.2697947214076246,0.6589871969100923,1092.692082111437,0.16656891495601175,437.47222516272086,D_RandomBG,99,D_RandomBG,99,
,SLD9,T_0.372_180,0.372,180,586,114,3.460728168487549,0.23961661341853036,0.4792332268370607,0.5463258785942492,0.6293929712460063,0.17827476038338658,1092.6517571884983,0.02488849241748439,60,38,2280,313,4,2,2,1.0,4,2,2,34.0,83.0,0.40963855421686746,423.42135286331177,492.45079159736633,0.8598246973872389,1.5789473684210527,1.5526315789473684,0.026315789473684292,2280,2242,1.0169491525423728,0.10043859649122808,0.13728070175438598,0.0368421052631579,0.10043859649122808,0.13960749330954506,0.03916889681831698,4,2,2,0,2,0.23961661341853036,3.4607282,0.02826745758661406,0.23961661341853036,0.6714196257145273,1092.6517571884983,0.17827476038338658,437.46355465082803,D_RandomBG,100,D_RandomBG,100,
,SLD9,T_0.317_180,0.317,180,1217,116,2.0844507217407227,0.3607843137254902,0.6431372549019608,0.7215686274509804,0.7764705882352941,0.20387450980392158,1082.4,0.0324925,51,33,1683,255,4,5,1,1.0,4,5,1,8.0,66.5,0.12030075187969924,336.4264061450958,393.0954530239105,0.8558389662284703,1.6451612903225807,1.5625,0.08266129032258074,1581,1600,0.988125,0.10338680926916222,0.15151515151515152,0.0481283422459893,0.11005692599620494,0.159375,0.04931807400379505,4,5,1,0,1,0.3607843137254902,2.0844507,0.0453714624783034,0.3607843137254902,0.7322137528031741,1082.4,0.20387450980392158,433.39932825168194,D_RandomBG,104,D_RandomBG,104,
,SLD9,T_0.400_000,0.4,0,138,99,4.145413875579834,0.21994134897360704,0.4046920821114369,0.47214076246334313,0.533724340175953,0.16187683284457477,1061.9120234604104,0.021036585365853656,64,41,2624,341,7,6,1,1.0,14,8,6,279.5,555.0,0.5036036036036036,404.14927542209625,575.6223644018173,0.7021083620371236,2.206896551724138,1.5609756097560976,0.6459209419680403,1856,2624,0.7073170731707317,0.07660060975609756,0.12995426829268292,0.05335365853658536,0.10829741379310345,0.12995426829268292,0.021656854499579464,0,4,4,5,9,0.21994134897360704,4.145414,0.057786196102218024,0.21994134897360704,0.4517961136912411,1061.9120234604104,0.16187683284457477,425.03588705237894,D_RandomBG,120,D_RandomBG,120,
,SLD9,T_0.400_090,0.4,90,728,169,6.675000190734863,0.215625,0.4,0.421875,0.453125,0.16000000000000003,1049.6000000000001,0.019821912504839338,41,64,2624,320,2,5,3,1.0,2,7,5,0.0,535.5,0.0,252.0,533.7228692770004,0.4721551473733325,0.0625,0.6507936507936508,0.5882936507936508,256,2583,0.09910956252419667,0.04878048780487805,0.12195121951219512,0.07317073170731707,0.5,0.12388695315524584,0.37611304684475416,2,3,1,2,3,0.215625,6.675,0.09883211085919594,0.215625,0.4171720141308556,1049.6000000000001,0.16000000000000003,420.0903032084786,D_RandomBG,148,D_RandomBG,148,
,SLD9,T_0.344_000,0.344,0,753,300,1.8700594902038574,0.22945205479452055,0.5205479452054794,0.660958904109589,0.8116438356164384,0.1790684931506849,1002.054794520548,0.027162597402597397,55,35,1925,292,3,4,1,1.0,4,5,1,79.5,82.5,0.9636363636363636,447.7228696346283,447.9238796234131,0.9995512407399361,1.542857142857143,1.5714285714285714,0.02857142857142847,1890,1925,0.9818181818181818,0.11896103896103896,0.15168831168831168,0.032727272727272716,0.12116402116402117,0.15168831168831168,0.03052429052429051,2,3,1,0,1,0.22945205479452055,1.8700595,0.03444464840267722,0.22945205479452055,0.7104710180737579,1002.054794520548,0.1790684931506849,401.2482004190635,D_RandomBG,214,D_RandomBG,214,
,SLD9,T_0.261_000,0.261,0,1262,110,0.7107544541358948,0.38967136150234744,0.8685446009389671,0.9859154929577465,1.0,0.22669014084507041,984.9295774647887,0.04257936507936508,42,27,1134,213,5,3,2,1.0,8,8,0,89.0,509.0,0.17485265225933203,369.220342874527,281.6812390089035,1.3107736396418523,1.6153846153846154,1.5555555555555556,0.05982905982905984,1092,1134,0.9629629629629629,0.16313932980599646,0.18783068783068782,0.024691358024691357,0.16941391941391942,0.18783068783068782,0.018416768416768398,2,-2,4,2,6,0.38967136150234744,0.7107544,0.002548349066526845,0.38967136150234744,0.6763139711966003,984.9295774647887,0.22669014084507041,394.3776193686335,D_RandomBG,227,D_RandomBG,227,
,SLD9,T_0.400_000,0.4,0,351,99,4.74284029006958,0.2375366568914956,0.3724340175953079,0.45454545454545453,0.49853372434017595,0.14897360703812318,977.266862170088,0.019359756097560975,64,41,2624,341,8,6,2,1.0,8,8,0,18.5,555.0,0.03333333333333333,370.3502857685089,575.6223644018173,0.6433910644757076,2.206896551724138,1.5609756097560976,0.6459209419680403,1856,2624,0.7073170731707317,0.07317073170731707,0.12995426829268292,0.05678353658536585,0.10344827586206896,0.12995426829268292,0.026505992430613953,8,4,4,2,6,0.2375366568914956,4.7428403,0.08177243877765264,0.2375366568914956,0.5054189028706447,977.266862170088,0.14897360703812318,391.2099962097576,D_RandomBG,238,D_RandomBG,238,
,SLD9,T_0.372_000,0.372,0,1153,507,3.679513692855835,0.17684887459807075,0.42443729903536975,0.5176848874598071,0.5819935691318328,0.15789067524115755,967.7170418006431,0.02190187332738626,60,38,2280,311,7,7,0,1.0,14,7,7,430.5,80.5,5.3478260869565215,574.114785194397,474.7523069381714,1.2092933026424786,3.75,1.5526315789473684,2.197368421052632,960,2242,0.4281891168599465,0.12587719298245614,0.13640350877192983,0.01052631578947369,0.2989583333333333,0.13871543264942016,0.16024290068391317,0,7,7,7,14,0.17684887459807075,3.679514,0.028943380161826626,0.17684887459807075,0.3489008190847439,967.7170418006431,0.15789067524115755,387.29615721170813,D_RandomBG,245,D_RandomBG,245,
,SLD9,T_0.317_270,0.317,270,19,84,2.2142388820648193,0.2796934865900383,0.5708812260536399,0.7394636015325671,0.8199233716475096,0.18096934865900385,960.7931034482759,0.029520625,33,51,1683,261,9,5,4,1.0,9,6,3,27.5,74.5,0.3691275167785235,419.46298253536224,399.9238795042038,1.0488570551360463,0.6274509803921569,0.64,0.01254901960784316,1632,1600,1.02,0.1319073083778966,0.15508021390374332,0.02317290552584672,0.13602941176470587,0.163125,0.02709558823529412,9,4,5,1,6,0.2796934865900383,2.214239,0.016164605792173742,0.2796934865900383,0.6013445433032147,960.7931034482759,0.18096934865900385,384.67804810529236,D_RandomBG,251,D_RandomBG,251,
,SLD9,T_0.289_000,0.289,0,179,108,2.248075246810913,0.3050847457627119,0.6694915254237288,0.7457627118644068,0.7966101694915254,0.19348305084745762,943.9830508474577,0.03308840579710145,47,30,1410,236,6,2,4,1.0,12,5,7,110.5,119.5,0.9246861924686193,352.291410446167,308.55129647254944,1.1417596181693859,1.6785714285714286,1.5333333333333334,0.14523809523809517,1316,1380,0.9536231884057971,0.12340425531914893,0.1673758865248227,0.04397163120567375,0.13221884498480244,0.17101449275362318,0.038795647768820746,0,-1,1,3,4,0.3050847457627119,2.2480752,0.010216948644408919,0.3050847457627119,0.5559243488862956,943.9830508474577,0.19348305084745762,377.92677494831486,D_RandomBG,268,D_RandomBG,268,
