candidate_id,sld_name,template_id,scale,rotation,x,y,chamfer_score,coverage_r0,coverage_r1,coverage_r2,coverage_r3,normalized_score_a,normalized_score_b,normalized_score_c,template_width,template_height,template_area,edge_count,candidate_component_count,template_component_count,component_difference,largest_component_ratio,candidate_contour_count,template_contour_count,contour_difference,candidate_total_contour_area,template_total_contour_area,contour_area_ratio,candidate_total_contour_perimeter,template_total_contour_perimeter,contour_perimeter_ratio,candidate_aspect_ratio,template_aspect_ratio,aspect_ratio_difference,candidate_bbox_area,template_bbox_area,bbox_area_ratio,candidate_edge_density,template_edge_density,density_difference,candidate_foreground_ratio,template_foreground_ratio,occupancy_difference,candidate_euler,template_euler,euler_difference,hole_count_difference,topology_difference,edge_overlap_ratio,localized_chamfer_residual,shape_similarity,template_alignment_quality,VerificationScore,CoverageAreaScore,CoverageScaleScore,CombinedScore,w_actual,h_actual,x1,y1,x2,y2,is_tp_a,is_tp_b
SLD2_00062,SLD2,T_0.400_180,0.4,180,342,424,1.5853064060211182,0.3870967741935484,0.6516129032258065,0.7451612903225806,0.8096774193548387,0.2606451612903226,1709.832258064516,0.0312814556716995,64,41,2624,310,8,7,1,1.0,15,7,8,290.0,61.5,4.715447154471545,583.2447278499603,521.5218585729599,1.1183514521249267,1.5609756097560976,1.5365853658536586,0.024390243902439,2624,2583,1.0158730158730158,0.1189024390243902,0.118140243902439,0.0007621951219512,0.1189024390243902,0.1200154858691444,0.0011130468447541,1,7,6,7,13,0.3870967741935484,1.5853063,0.0173601879255291,0.3870967741935484,0.6208759350842357,1709.832258064516,0.2606451612903226,684.3054287868571,25.6,16.400000000000002,329.2,415.8,354.8,432.2,False,False
SLD2_00065,SLD2,T_0.400_180,0.4,180,656,424,1.6013754606246948,0.3548387096774194,0.6483870967741936,0.7580645161290323,0.8258064516129032,0.2593548387096774,1701.367741935484,0.0311265969802555,64,41,2624,310,13,7,6,1.0,21,7,14,1114.5,61.5,18.121951219512194,797.4873685836792,521.5218585729599,1.5291542539862923,1.5609756097560976,1.5365853658536586,0.024390243902439,2624,2583,1.0158730158730158,0.1589176829268292,0.118140243902439,0.0407774390243902,0.1589176829268292,0.1200154858691444,0.0389021970576848,5,7,2,8,10,0.3548387096774194,1.6013755,0.0455712514314085,0.3548387096774194,0.525637636906323,1701.367741935484,0.2593548387096774,680.8624793563374,25.6,16.400000000000002,643.2,415.8,668.8,432.2,False,False
SLD2_00067,SLD2,T_0.400_090,0.4,90,884,154,2.776153087615967,0.471875,0.646875,0.703125,0.74375,0.25875,1697.4,0.0320557491289198,41,64,2624,320,6,5,1,1.0,6,7,1,13.5,535.5,0.0252100840336134,455.095452785492,533.7228692770004,0.8526811927732834,0.640625,0.6507936507936508,0.0101686507936508,2624,2583,1.0158730158730158,0.0891768292682926,0.1219512195121951,0.0327743902439024,0.0891768292682926,0.1238869531552458,0.0347101238869531,6,3,3,2,5,0.471875,2.776153,0.040757175763847,0.471875,0.7060318670150987,1697.4,0.25875,679.3836191202091,16.400000000000002,25.6,875.8,141.2,892.2,166.8,True,False
SLD2_00086,SLD2,T_0.400_000,0.4,0,498,42,1.7507286071777344,0.2639296187683284,0.6392961876832844,0.7331378299120235,0.8152492668621701,0.2557184750733138,1677.5131964809384,0.0332317073170731,64,41,2624,341,26,6,20,1.0,37,8,29,317.5,555.0,0.5720720720720721,952.1980458498,575.6223644018173,1.6542061336329723,1.5609756097560976,1.5609756097560976,0.0,2624,2624,1.0,0.1951219512195122,0.1299542682926829,0.0651676829268292,0.1951219512195122,0.1299542682926829,0.0651676829268292,15,4,11,9,20,0.2639296187683284,1.7507286,0.0385438806159944,0.2639296187683284,0.4531118124597668,1677.5131964809384,0.2557184750733138,671.2771456798512,25.6,16.400000000000002,485.2,33.8,510.8,50.2,False,False
SLD2_00099,SLD2,T_0.400_180,0.4,180,298,424,1.807777047157288,0.3451612903225806,0.632258064516129,0.7451612903225806,0.7935483870967742,0.2529032258064516,1659.0451612903223,0.0303523035230352,64,41,2624,310,9,7,2,1.0,19,7,12,429.0,61.5,6.975609756097561,720.8427072763443,521.5218585729599,1.3821907853465356,1.5609756097560976,1.5365853658536586,0.024390243902439,2624,2583,1.0158730158730158,0.1398628048780487,0.118140243902439,0.0217225609756097,0.1398628048780487,0.1200154858691444,0.0198473190089043,-1,7,8,10,18,0.3451612903225806,1.807777,0.0212722157347297,0.3451612903225806,0.5703563623193836,1659.0451612903223,0.2529032258064516,663.9602783335207,25.6,16.400000000000002,285.2,415.8,310.8,432.2,False,False
SLD2_00110,SLD2,T_0.400_180,0.4,180,604,424,1.6446012258529663,0.3612903225806451,0.6290322580645161,0.7161290322580646,0.7903225806451613,0.2516129032258065,1650.5806451612902,0.0301974448315911,64,41,2624,310,15,7,8,1.0,21,7,14,328.5,61.5,5.341463414634147,697.6883795261383,521.5218585729599,1.337793168315558,1.5609756097560976,1.5365853658536586,0.024390243902439,2624,2583,1.0158730158730158,0.1413871951219512,0.118140243902439,0.0232469512195122,0.1413871951219512,0.1200154858691444,0.0213717092528068,9,7,2,6,8,0.3612903225806451,1.6446013,0.0149284391679254,0.3612903225806451,0.514585315899242,1650.5806451612902,0.2516129032258065,660.5410092540557,25.6,16.400000000000002,591.2,415.8,616.8,432.2,False,False
SLD2_00126,SLD2,T_0.400_180,0.4,180,797,424,1.573008418083191,0.3741935483870968,0.6225806451612903,0.7258064516129032,0.8258064516129032,0.2490322580645161,1633.6516129032257,0.029887727448703,64,41,2624,310,9,7,2,1.0,24,7,17,636.0,61.5,10.341463414634148,648.3574261665344,521.5218585729599,1.2432027833706427,1.5609756097560976,1.5365853658536586,0.024390243902439,2624,2583,1.0158730158730158,0.1291920731707317,0.118140243902439,0.0110518292682926,0.1291920731707317,0.1200154858691444,0.0091765873015872,-6,7,13,15,28,0.3741935483870968,1.5730083,0.02146018321874,0.3741935483870968,0.5833343324216652,1633.6516129032257,0.2490322580645161,653.8106457607433,25.6,16.400000000000002,784.2,415.8,809.8,432.2,False,False
SLD2_00136,SLD2,T_0.400_180,0.4,180,67,67,1.50264573097229,0.2967741935483871,0.6193548387096774,0.7870967741935484,0.867741935483871,0.247741935483871,1625.1870967741936,0.029732868757259,64,41,2624,310,21,7,14,1.0,24,7,17,180.0,61.5,2.926829268292683,659.5289984941483,521.5218585729599,1.2646238842199582,1.6,1.5365853658536586,0.0634146341463415,2560,2583,0.9910956252419668,0.1394817073170731,0.118140243902439,0.0213414634146341,0.14296875,0.1200154858691444,0.0229532641308556,18,7,11,3,14,0.2967741935483871,1.5026457,0.0188274460197753,0.2967741935483871,0.4674903857261498,1625.1870967741936,0.247741935483871,650.3553329411131,25.6,16.400000000000002,54.2,58.8,79.8,75.2,False,False
SLD2_00215,SLD2,T_0.400_180,0.4,180,588,615,2.334608793258667,0.2419354838709677,0.603225806451613,0.7387096774193549,0.8032258064516129,0.2412903225806452,1582.8645161290324,0.0289585753000387,64,41,2624,310,15,7,8,1.0,28,7,21,304.0,61.5,4.943089430894309,711.1269780397415,521.5218585729599,1.3635612129194317,1.78125,1.5365853658536586,0.2446646341463414,1824,2583,0.7061556329849012,0.1421493902439024,0.118140243902439,0.0240091463414634,0.2044956140350877,0.1200154858691444,0.0844801281659433,2,7,5,13,18,0.2419354838709677,2.3346088,0.0506131280751198,0.2419354838709677,0.4219498634305407,1582.8645161290324,0.2412903225806452,633.3989763696713,25.6,16.400000000000002,575.2,606.8,600.8,623.2,False,False
SLD2_00219,SLD2,T_0.400_090,0.4,90,521,381,1.6020931005477903,0.328125,0.603125,0.75625,0.834375,0.24125,1582.6,0.029887727448703,41,64,2624,320,17,5,12,1.0,31,7,24,461.5,535.5,0.861811391223156,909.1686083078384,533.7228692770004,1.7034469771539489,0.640625,0.6507936507936508,0.0101686507936508,2624,2583,1.0158730158730158,0.182545731707317,0.1219512195121951,0.0605945121951219,0.182545731707317,0.1238869531552458,0.0586587785520712,3,3,0,12,12,0.328125,1.6020931,0.0456129622430147,0.328125,0.4725531116918312,1582.6,0.24125,633.3235318670152,16.400000000000002,25.6,512.8,368.2,529.2,393.8,False,False
SLD2_00251,SLD2,T_0.400_090,0.4,90,519,28,1.5658721923828125,0.2875,0.596875,0.71875,0.840625,0.23875,1566.2,0.0295780100658149,41,64,2624,320,21,5,16,1.0,29,7,22,287.0,535.5,0.5359477124183006,919.0437177419662,533.7228692770004,1.72194929362299,0.640625,0.6507936507936508,0.0101686507936508,2624,2583,1.0158730158730158,0.1859756097560975,0.1219512195121951,0.0640243902439024,0.1859756097560975,0.1238869531552458,0.0620886566008517,13,3,10,6,16,0.2875,1.5658722,0.0387968661944708,0.2875,0.458993660472319,1566.2,0.23875,626.7553961962834,16.400000000000002,25.6,510.8,15.2,527.2,40.8,False,False
SLD2_00286,SLD2,T_0.400_180,0.4,180,523,73,1.493823528289795,0.232258064516129,0.5903225806451613,0.7483870967741936,0.8709677419354839,0.2361290322580645,1549.0064516129032,0.0283391405342624,64,41,2624,310,22,7,15,1.0,24,7,17,212.0,61.5,3.4471544715447155,712.2152898311615,521.5218585729599,1.365648012875234,1.5609756097560976,1.5365853658536586,0.024390243902439,2624,2583,1.0158730158730158,0.1490091463414634,0.118140243902439,0.0308689024390244,0.1490091463414634,0.1200154858691444,0.028993660472319,20,7,13,2,15,0.232258064516129,1.4938234,0.015350273893096,0.232258064516129,0.4528268579920822,1549.0064516129032,0.2361290322580645,619.8742767599566,25.6,16.400000000000002,510.2,64.8,535.8,81.2,False,False
SLD2_00294,SLD2,T_0.400_270,0.4,270,93,382,3.208843946456909,0.3136094674556213,0.5887573964497042,0.6863905325443787,0.7337278106508875,0.2355029585798816,1544.8994082840236,0.0303353658536585,41,64,2624,338,11,7,4,1.0,14,9,5,123.5,151.5,0.8151815181518152,670.5168061256409,570.3502857685089,1.1756228108523945,0.6721311475409836,0.640625,0.0315061475409835,2501,2624,0.953125,0.1368140243902439,0.1288109756097561,0.0080030487804877,0.1435425829668132,0.1288109756097561,0.0147316073570571,8,5,3,1,4,0.3136094674556213,3.208844,0.0389535176460077,0.3136094674556213,0.6132346795009807,1544.8994082840236,0.2355029585798816,618.3277041213101,16.400000000000002,25.6,84.8,369.2,101.2,394.8,False,False
